Algorithm,Instance,Run,Time.s,Accuracy
Standard,Inst1,1,201.9,0.88
Standard,Inst1,2,173.6,0.858
Standard,Inst1,3,204,0.886
Standard,Inst1,4,173.7,0.869
Standard,Inst1,5,193.9,0.882
Standard,Inst1,6,194.6,0.882
Standard,Inst1,7,182,0.894
Standard,Inst1,8,167.9,0.884
Standard,Inst1,9,188.1,0.849
Standard,Inst1,10,180.6,0.9
Standard,Inst1,11,216.1,0.874
Standard,Inst1,12,223.7,0.892
Standard,Inst1,13,155,0.883
Standard,Inst1,14,207.6,0.88
Standard,Inst1,15,198.4,0.868
Standard,Inst1,16,149,0.873
Standard,Inst1,17,194.1,0.889
Standard,Inst1,18,223.8,0.87
Standard,Inst1,19,173.2,0.892
Standard,Inst1,20,167.9,0.871
Standard,Inst1,21,174.9,0.861
Standard,Inst1,22,180.1,0.874
Standard,Inst1,23,206.8,0.889
Standard,Inst1,24,180.3,0.882
Standard,Inst1,25,208.8,0.876
Standard,Inst1,26,207.7,0.902
Standard,Inst1,27,228.3,0.9
Standard,Inst1,28,215.5,0.904
Standard,Inst1,29,164.2,0.868
Standard,Inst1,30,152.6,0.902
Standard,Inst2,1,151.3,0.907
Standard,Inst2,2,170.7,0.912
Standard,Inst2,3,197.2,0.89
Standard,Inst2,4,133.4,0.908
Standard,Inst2,5,141.5,0.884
Standard,Inst2,6,178.7,0.907
Standard,Inst2,7,195.3,0.878
Standard,Inst2,8,149.6,0.88
Standard,Inst2,9,152.8,0.892
Standard,Inst2,10,155.8,0.879
Standard,Inst2,11,146.7,0.917
Standard,Inst2,12,172.2,0.923
Standard,Inst2,13,154.9,0.92
Standard,Inst2,14,187.5,0.899
Standard,Inst2,15,153.3,0.885
Standard,Inst2,16,149.7,0.919
Standard,Inst2,17,162.8,0.919
Standard,Inst2,18,197.7,0.878
Standard,Inst2,19,180.9,0.899
Standard,Inst2,20,178.8,0.907
Standard,Inst2,21,141.3,0.921
Standard,Inst2,22,162.3,0.893
Standard,Inst2,23,139.9,0.917
Standard,Inst2,24,172.4,0.881
Standard,Inst2,25,184.9,0.896
Standard,Inst2,26,140.7,0.886
Standard,Inst2,27,152.5,0.917
Standard,Inst2,28,120.9,0.891
Standard,Inst2,29,158.7,0.884
Standard,Inst2,30,178.8,0.916
Standard,Inst3,1,184.2,0.926
Standard,Inst3,2,195.2,0.906
Standard,Inst3,3,212.8,0.905
Standard,Inst3,4,142.2,0.868
Standard,Inst3,5,208.4,0.923
Standard,Inst3,6,184.6,0.945
Standard,Inst3,7,178.6,0.912
Standard,Inst3,8,150.8,0.883
Standard,Inst3,9,190.6,0.878
Standard,Inst3,10,157.6,0.919
Standard,Inst3,11,184.2,0.925
Standard,Inst3,12,141.8,0.9
Standard,Inst3,13,149.2,0.939
Standard,Inst3,14,162.7,0.934
Standard,Inst3,15,199.1,0.871
Standard,Inst3,16,175,0.904
Standard,Inst3,17,158.6,0.942
Standard,Inst3,18,132.2,0.89
Standard,Inst3,19,141.5,0.895
Standard,Inst3,20,174.2,0.902
Standard,Inst3,21,179,0.893
Standard,Inst3,22,195.7,0.892
Standard,Inst3,23,164.9,0.894
Standard,Inst3,24,153.6,0.941
Standard,Inst3,25,181,0.907
Standard,Inst3,26,211.6,0.904
Standard,Inst3,27,164.7,0.931
Standard,Inst3,28,173.4,0.959
Standard,Inst3,29,173,0.915
Standard,Inst3,30,185.9,0.879
Standard,Inst4,1,151.3,0.898
Standard,Inst4,2,169,0.888
Standard,Inst4,3,175.9,0.901
Standard,Inst4,4,198.2,0.912
Standard,Inst4,5,219.9,0.934
Standard,Inst4,6,183.5,0.862
Standard,Inst4,7,186.5,0.901
Standard,Inst4,8,182.8,0.886
Standard,Inst4,9,202.1,0.912
Standard,Inst4,10,199.9,0.91
Standard,Inst4,11,169.4,0.907
Standard,Inst4,12,200.1,0.902
Standard,Inst4,13,179.4,0.923
Standard,Inst4,14,175.7,0.937
Standard,Inst4,15,201.6,0.864
Standard,Inst4,16,179.9,0.925
Standard,Inst4,17,181.2,0.915
Standard,Inst4,18,190.9,0.891
Standard,Inst4,19,157.7,0.907
Standard,Inst4,20,205.4,0.954
Standard,Inst4,21,202.8,0.906
Standard,Inst4,22,175.7,0.88
Standard,Inst4,23,180.9,0.902
Standard,Inst4,24,201.6,0.923
Standard,Inst4,25,160,0.888
Standard,Inst4,26,191.6,0.892
Standard,Inst4,27,218.3,0.894
Standard,Inst4,28,190.8,0.909
Standard,Inst4,29,190.9,0.888
Standard,Inst4,30,202.6,0.866
Standard,Inst5,1,138.4,0.92
Standard,Inst5,2,175.2,0.937
Standard,Inst5,3,153.7,0.971
Standard,Inst5,4,135.8,0.942
Standard,Inst5,5,155.3,0.927
Standard,Inst5,6,170.7,0.934
Standard,Inst5,7,163,0.905
Standard,Inst5,8,171.9,0.932
Standard,Inst5,9,147.9,0.933
Standard,Inst5,10,172,0.918
Standard,Inst5,11,168.9,0.928
Standard,Inst5,12,174.8,0.91
Standard,Inst5,13,153.7,0.925
Standard,Inst5,14,174.2,0.953
Standard,Inst5,15,159.6,0.931
Standard,Inst5,16,164.5,0.907
Standard,Inst5,17,131,0.955
Standard,Inst5,18,144.5,0.944
Standard,Inst5,19,131.6,0.969
Standard,Inst5,20,151.5,0.933
Standard,Inst5,21,162.2,0.915
Standard,Inst5,22,156.1,0.928
Standard,Inst5,23,111.4,0.928
Standard,Inst5,24,150.6,0.95
Standard,Inst5,25,145.4,0.891
Standard,Inst5,26,178.4,0.919
Standard,Inst5,27,132.5,0.954
Standard,Inst5,28,160.8,0.965
Standard,Inst5,29,160.8,0.944
Standard,Inst5,30,145.2,0.945
Standard,Inst6,1,204.8,0.981
Standard,Inst6,2,189.4,0.957
Standard,Inst6,3,205.1,0.961
Standard,Inst6,4,219.5,0.947
Standard,Inst6,5,171.4,0.941
Standard,Inst6,6,199.4,0.946
Standard,Inst6,7,199.4,0.959
Standard,Inst6,8,156.3,0.947
Standard,Inst6,9,185.5,0.942
Standard,Inst6,10,209.7,0.966
Standard,Inst6,11,195.4,0.923
Standard,Inst6,12,216.9,0.943
Standard,Inst6,13,203.8,0.967
Standard,Inst6,14,234.8,0.931
Standard,Inst6,15,184.1,0.917
Standard,Inst6,16,185.4,0.895
Standard,Inst6,17,206.6,0.92
Standard,Inst6,18,223.4,0.921
Standard,Inst6,19,173.1,0.885
Standard,Inst6,20,220.3,0.902
Standard,Inst6,21,237.4,0.942
Standard,Inst6,22,195.6,0.914
Standard,Inst6,23,221.9,0.923
Standard,Inst6,24,190.6,0.943
Standard,Inst6,25,200.1,0.962
Standard,Inst6,26,203.3,0.943
Standard,Inst6,27,200.1,0.951
Standard,Inst6,28,227.5,0.928
Standard,Inst6,29,235,0.94
Standard,Inst6,30,213.6,0.951
Standard,Inst7,1,166.5,0.944
Standard,Inst7,2,202.7,0.918
Standard,Inst7,3,177.6,0.886
Standard,Inst7,4,177.6,0.914
Standard,Inst7,5,163.4,0.916
Standard,Inst7,6,182.2,0.919
Standard,Inst7,7,154.3,0.92
Standard,Inst7,8,150.7,0.911
Standard,Inst7,9,169.6,0.945
Standard,Inst7,10,195.3,0.932
Standard,Inst7,11,167.2,0.931
Standard,Inst7,12,194.3,0.928
Standard,Inst7,13,181.2,0.899
Standard,Inst7,14,205,0.928
Standard,Inst7,15,146.9,0.916
Standard,Inst7,16,176,0.89
Standard,Inst7,17,173.3,0.919
Standard,Inst7,18,184.2,0.956
Standard,Inst7,19,183.6,0.932
Standard,Inst7,20,149,0.934
Standard,Inst7,21,166.6,0.93
Standard,Inst7,22,183.8,0.911
Standard,Inst7,23,196.9,0.939
Standard,Inst7,24,194.3,0.94
Standard,Inst7,25,171.2,0.926
Standard,Inst7,26,216.3,0.928
Standard,Inst7,27,183.1,0.911
Standard,Inst7,28,202.6,0.933
Standard,Inst7,29,203.7,0.892
Standard,Inst7,30,243,0.908
Standard,Inst8,1,199,0.926
Standard,Inst8,2,157.6,0.924
Standard,Inst8,3,176.2,0.922
Standard,Inst8,4,193.8,0.899
Standard,Inst8,5,132.5,0.934
Standard,Inst8,6,186.4,0.897
Standard,Inst8,7,154,0.876
Standard,Inst8,8,218.1,0.932
Standard,Inst8,9,149.5,0.927
Standard,Inst8,10,157.7,0.915
Standard,Inst8,11,152.7,0.902
Standard,Inst8,12,159.4,0.921
Standard,Inst8,13,142.3,0.91
Standard,Inst8,14,164.5,0.897
Standard,Inst8,15,161.1,0.924
Standard,Inst8,16,190.2,0.908
Standard,Inst8,17,174.6,0.93
Standard,Inst8,18,178.1,0.921
Standard,Inst8,19,207.4,0.923
Standard,Inst8,20,129.7,0.924
Standard,Inst8,21,151.3,0.874
Standard,Inst8,22,181.5,0.876
Standard,Inst8,23,179.3,0.953
Standard,Inst8,24,169.3,0.934
Standard,Inst8,25,176.8,0.886
Standard,Inst8,26,165.2,0.904
Standard,Inst8,27,152.4,0.897
Standard,Inst8,28,199.4,0.884
Standard,Inst8,29,164.7,0.938
Standard,Inst8,30,161.9,0.944
Standard,Inst9,1,181.1,0.867
Standard,Inst9,2,194.8,0.891
Standard,Inst9,3,207.7,0.906
Standard,Inst9,4,232.9,0.894
Standard,Inst9,5,166.9,0.926
Standard,Inst9,6,186.8,0.895
Standard,Inst9,7,167.4,0.893
Standard,Inst9,8,207.4,0.927
Standard,Inst9,9,188.7,0.87
Standard,Inst9,10,182.5,0.877
Standard,Inst9,11,191.8,0.903
Standard,Inst9,12,225.9,0.946
Standard,Inst9,13,200.9,0.907
Standard,Inst9,14,191.1,0.886
Standard,Inst9,15,197.6,0.92
Standard,Inst9,16,229.3,0.894
Standard,Inst9,17,225.4,0.896
Standard,Inst9,18,174.6,0.89
Standard,Inst9,19,225.6,0.907
Standard,Inst9,20,177.8,0.91
Standard,Inst9,21,156,0.885
Standard,Inst9,22,193.5,0.902
Standard,Inst9,23,198.5,0.889
Standard,Inst9,24,185.9,0.919
Standard,Inst9,25,213.8,0.948
Standard,Inst9,26,215.6,0.909
Standard,Inst9,27,201.1,0.896
Standard,Inst9,28,222.1,0.885
Standard,Inst9,29,181.8,0.887
Standard,Inst9,30,189.8,0.884
Standard,Inst10,1,176.1,0.897
Standard,Inst10,2,200.4,0.872
Standard,Inst10,3,188,0.892
Standard,Inst10,4,194.4,0.919
Standard,Inst10,5,157.9,0.932
Standard,Inst10,6,189.5,0.878
Standard,Inst10,7,166,0.906
Standard,Inst10,8,185.2,0.919
Standard,Inst10,9,171.3,0.882
Standard,Inst10,10,197.2,0.886
Standard,Inst10,11,156.5,0.915
Standard,Inst10,12,150.3,0.907
Standard,Inst10,13,155.1,0.938
Standard,Inst10,14,181.9,0.893
Standard,Inst10,15,167.5,0.86
Standard,Inst10,16,162.6,0.881
Standard,Inst10,17,178.1,0.884
Standard,Inst10,18,192.2,0.893
Standard,Inst10,19,177.2,0.926
Standard,Inst10,20,128.7,0.893
Standard,Inst10,21,140.2,0.905
Standard,Inst10,22,180.4,0.878
Standard,Inst10,23,129.9,0.899
Standard,Inst10,24,190.5,0.899
Standard,Inst10,25,168.3,0.945
Standard,Inst10,26,200.3,0.891
Standard,Inst10,27,169.2,0.912
Standard,Inst10,28,172.5,0.887
Standard,Inst10,29,189.5,0.883
Standard,Inst10,30,166.5,0.901
Standard,Inst11,1,163.1,0.863
Standard,Inst11,2,157.3,0.869
Standard,Inst11,3,194.4,0.876
Standard,Inst11,4,157.6,0.866
Standard,Inst11,5,169.6,0.857
Standard,Inst11,6,152,0.869
Standard,Inst11,7,134.5,0.909
Standard,Inst11,8,205.8,0.845
Standard,Inst11,9,181.1,0.837
Standard,Inst11,10,185.3,0.897
Standard,Inst11,11,165.2,0.86
Standard,Inst11,12,165.1,0.868
Standard,Inst11,13,181.4,0.86
Standard,Inst11,14,176.2,0.863
Standard,Inst11,15,155.2,0.832
Standard,Inst11,16,172.7,0.855
Standard,Inst11,17,173.4,0.875
Standard,Inst11,18,170.8,0.854
Standard,Inst11,19,188.1,0.883
Standard,Inst11,20,174.2,0.896
Standard,Inst11,21,168.4,0.854
Standard,Inst11,22,128.2,0.891
Standard,Inst11,23,201.8,0.873
Standard,Inst11,24,158.6,0.887
Standard,Inst11,25,200.8,0.896
Standard,Inst11,26,189.6,0.862
Standard,Inst11,27,140.6,0.848
Standard,Inst11,28,189.7,0.877
Standard,Inst11,29,173.8,0.866
Standard,Inst11,30,164,0.863
Standard,Inst12,1,126.3,0.914
Standard,Inst12,2,192.3,0.922
Standard,Inst12,3,185.2,0.925
Standard,Inst12,4,186,0.885
Standard,Inst12,5,160.6,0.931
Standard,Inst12,6,178.1,0.893
Standard,Inst12,7,166.1,0.912
Standard,Inst12,8,145.9,0.885
Standard,Inst12,9,167.3,0.909
Standard,Inst12,10,175.7,0.884
Standard,Inst12,11,224.2,0.906
Standard,Inst12,12,134.9,0.922
Standard,Inst12,13,189.5,0.923
Standard,Inst12,14,168.7,0.91
Standard,Inst12,15,164,0.887
Standard,Inst12,16,160.4,0.897
Standard,Inst12,17,159.9,0.937
Standard,Inst12,18,211.9,0.908
Standard,Inst12,19,172.7,0.91
Standard,Inst12,20,190.1,0.919
Standard,Inst12,21,185.8,0.881
Standard,Inst12,22,173.5,0.942
Standard,Inst12,23,157.6,0.896
Standard,Inst12,24,144.9,0.906
Standard,Inst12,25,167.6,0.88
Standard,Inst12,26,194.4,0.89
Standard,Inst12,27,180.6,0.898
Standard,Inst12,28,190,0.919
Standard,Inst12,29,171,0.907
Standard,Inst12,30,196.1,0.929
Standard,Inst13,1,159.1,0.876
Standard,Inst13,2,200.7,0.867
Standard,Inst13,3,177.5,0.89
Standard,Inst13,4,180.7,0.883
Standard,Inst13,5,182.3,0.886
Standard,Inst13,6,130.3,0.866
Standard,Inst13,7,169.7,0.872
Standard,Inst13,8,179.5,0.863
Standard,Inst13,9,180.9,0.88
Standard,Inst13,10,217.6,0.913
Standard,Inst13,11,191.8,0.879
Standard,Inst13,12,182.1,0.888
Standard,Inst13,13,206.1,0.907
Standard,Inst13,14,165.5,0.835
Standard,Inst13,15,216,0.891
Standard,Inst13,16,189.9,0.877
Standard,Inst13,17,163,0.896
Standard,Inst13,18,191.7,0.914
Standard,Inst13,19,183.5,0.877
Standard,Inst13,20,171.7,0.916
Standard,Inst13,21,212.3,0.834
Standard,Inst13,22,187.8,0.899
Standard,Inst13,23,181.6,0.912
Standard,Inst13,24,150.8,0.883
Standard,Inst13,25,151,0.875
Standard,Inst13,26,173.2,0.9
Standard,Inst13,27,153.1,0.86
Standard,Inst13,28,179.4,0.901
Standard,Inst13,29,148.8,0.845
Standard,Inst13,30,171.8,0.896
Standard,Inst14,1,173,0.876
Standard,Inst14,2,134.6,0.907
Standard,Inst14,3,204.2,0.883
Standard,Inst14,4,176.8,0.881
Standard,Inst14,5,154.2,0.88
Standard,Inst14,6,169.8,0.854
Standard,Inst14,7,178.2,0.892
Standard,Inst14,8,192.5,0.885
Standard,Inst14,9,190.9,0.881
Standard,Inst14,10,168.4,0.868
Standard,Inst14,11,165.3,0.868
Standard,Inst14,12,180.2,0.881
Standard,Inst14,13,225.7,0.883
Standard,Inst14,14,190.4,0.887
Standard,Inst14,15,176.6,0.866
Standard,Inst14,16,207,0.862
Standard,Inst14,17,170.1,0.86
Standard,Inst14,18,199.1,0.884
Standard,Inst14,19,229.4,0.88
Standard,Inst14,20,209.2,0.917
Standard,Inst14,21,170.8,0.863
Standard,Inst14,22,213.9,0.879
Standard,Inst14,23,200.8,0.898
Standard,Inst14,24,198.3,0.888
Standard,Inst14,25,203.1,0.856
Standard,Inst14,26,176.3,0.894
Standard,Inst14,27,241.6,0.881
Standard,Inst14,28,204.8,0.846
Standard,Inst14,29,194,0.905
Standard,Inst14,30,215.3,0.894
Standard,Inst15,1,210.8,0.943
Standard,Inst15,2,219.2,0.885
Standard,Inst15,3,213.4,0.905
Standard,Inst15,4,180.9,0.921
Standard,Inst15,5,183,0.924
Standard,Inst15,6,206.5,0.895
Standard,Inst15,7,181.8,0.92
Standard,Inst15,8,181.8,0.92
Standard,Inst15,9,171.2,0.886
Standard,Inst15,10,223,0.899
Standard,Inst15,11,179,0.925
Standard,Inst15,12,174.8,0.898
Standard,Inst15,13,188.9,0.907
Standard,Inst15,14,211.7,0.889
Standard,Inst15,15,165.1,0.936
Standard,Inst15,16,168.4,0.897
Standard,Inst15,17,203.8,0.894
Standard,Inst15,18,191,0.905
Standard,Inst15,19,194.8,0.903
Standard,Inst15,20,188.4,0.912
Standard,Inst15,21,226.7,0.894
Standard,Inst15,22,177.1,0.897
Standard,Inst15,23,199.8,0.875
Standard,Inst15,24,213.5,0.959
Standard,Inst15,25,226.3,0.899
Standard,Inst15,26,216.6,0.875
Standard,Inst15,27,187.1,0.939
Standard,Inst15,28,194.9,0.933
Standard,Inst15,29,206.5,0.887
Standard,Inst15,30,200.3,0.919
Standard,Inst16,1,138.4,0.887
Standard,Inst16,2,151.6,0.919
Standard,Inst16,3,130.8,0.912
Standard,Inst16,4,148,0.92
Standard,Inst16,5,153.2,0.92
Standard,Inst16,6,162.3,0.885
Standard,Inst16,7,124.1,0.901
Standard,Inst16,8,128.8,0.903
Standard,Inst16,9,112.6,0.94
Standard,Inst16,10,170.3,0.864
Standard,Inst16,11,121.1,0.89
Standard,Inst16,12,161.7,0.942
Standard,Inst16,13,140,0.931
Standard,Inst16,14,149,0.922
Standard,Inst16,15,156.3,0.948
Standard,Inst16,16,119.4,0.915
Standard,Inst16,17,152.8,0.903
Standard,Inst16,18,126.9,0.888
Standard,Inst16,19,162.1,0.923
Standard,Inst16,20,160.4,0.925
Standard,Inst16,21,112.9,0.913
Standard,Inst16,22,123.5,0.924
Standard,Inst16,23,152.2,0.884
Standard,Inst16,24,151.4,0.921
Standard,Inst16,25,152.8,0.895
Standard,Inst16,26,132.7,0.856
Standard,Inst16,27,133.9,0.926
Standard,Inst16,28,129.5,0.909
Standard,Inst16,29,187.8,0.871
Standard,Inst16,30,123.7,0.863
Standard,Inst17,1,171.4,0.876
Standard,Inst17,2,132.6,0.887
Standard,Inst17,3,183.8,0.852
Standard,Inst17,4,130.1,0.856
Standard,Inst17,5,178.9,0.897
Standard,Inst17,6,162.7,0.852
Standard,Inst17,7,154.1,0.876
Standard,Inst17,8,163.4,0.846
Standard,Inst17,9,167.6,0.888
Standard,Inst17,10,193.3,0.859
Standard,Inst17,11,149.9,0.858
Standard,Inst17,12,181.2,0.867
Standard,Inst17,13,199.3,0.869
Standard,Inst17,14,206.4,0.921
Standard,Inst17,15,197.9,0.848
Standard,Inst17,16,123.4,0.909
Standard,Inst17,17,210.6,0.874
Standard,Inst17,18,147.6,0.903
Standard,Inst17,19,178.8,0.865
Standard,Inst17,20,147.3,0.883
Standard,Inst17,21,139.8,0.897
Standard,Inst17,22,152.8,0.86
Standard,Inst17,23,121.3,0.841
Standard,Inst17,24,174.3,0.884
Standard,Inst17,25,193.1,0.882
Standard,Inst17,26,148.6,0.897
Standard,Inst17,27,177.3,0.861
Standard,Inst17,28,155,0.906
