Algorithm,Instance,Run,Time.s,Accuracy
Standard,Inst17,29,152.5,0.907
Standard,Inst17,30,142.1,0.888
Proposed,Inst1,1,90.43,0.846
Proposed,Inst1,2,108.6,0.85
Proposed,Inst1,3,80.47,0.854
Proposed,Inst1,4,68.59,0.842
Proposed,Inst1,5,97.08,0.863
Proposed,Inst1,6,118,0.87
Proposed,Inst1,7,151.9,0.854
Proposed,Inst1,8,103.6,0.873
Proposed,Inst1,9,67.13,0.83
Proposed,Inst1,10,110.7,0.878
Proposed,Inst1,11,127.5,0.866
Proposed,Inst1,12,80.76,0.86
Proposed,Inst1,13,127.3,0.879
Proposed,Inst1,14,100.6,0.857
Proposed,Inst1,15,134.7,0.84
Proposed,Inst1,16,130.5,0.866
Proposed,Inst1,17,89.91,0.859
Proposed,Inst1,18,118.1,0.873
Proposed,Inst1,19,125.5,0.867
Proposed,Inst1,20,99.11,0.831
Proposed,Inst1,21,99.25,0.88
Proposed,Inst1,22,102.5,0.869
Proposed,Inst1,23,123.6,0.857
Proposed,Inst1,24,105.8,0.876
Proposed,Inst1,25,99.58,0.886
Proposed,Inst1,26,81.57,0.848
Proposed,Inst1,27,82.5,0.86
Proposed,Inst1,28,76.99,0.859
Proposed,Inst1,29,75.5,0.866
Proposed,Inst1,30,56.72,0.917
Proposed,Inst2,1,99.16,0.852
Proposed,Inst2,2,130.3,0.845
Proposed,Inst2,3,127.9,0.899
Proposed,Inst2,4,132.3,0.876
Proposed,Inst2,5,119.3,0.895
Proposed,Inst2,6,75.2,0.839
Proposed,Inst2,7,144.9,0.86
Proposed,Inst2,8,92.91,0.88
Proposed,Inst2,9,100.4,0.856
Proposed,Inst2,10,104.2,0.897
Proposed,Inst2,11,90.91,0.826
Proposed,Inst2,12,96.66,0.882
Proposed,Inst2,13,117.7,0.897
Proposed,Inst2,14,145.9,0.851
Proposed,Inst2,15,140.4,0.904
Proposed,Inst2,16,168.6,0.842
Proposed,Inst2,17,105.4,0.866
Proposed,Inst2,18,125.7,0.867
Proposed,Inst2,19,92.19,0.853
Proposed,Inst2,20,185.4,0.911
Proposed,Inst2,21,89.74,0.866
Proposed,Inst2,22,122.3,0.867
Proposed,Inst2,23,157.7,0.897
Proposed,Inst2,24,51.72,0.868
Proposed,Inst2,25,99.56,0.859
Proposed,Inst2,26,141.5,0.869
Proposed,Inst2,27,150.3,0.901
Proposed,Inst2,28,95.61,0.87
Proposed,Inst2,29,124.2,0.873
Proposed,Inst2,30,46.67,0.864
Proposed,Inst3,1,46.27,0.851
Proposed,Inst3,2,107,0.84
Proposed,Inst3,3,137.6,0.811
Proposed,Inst3,4,50.5,0.829
Proposed,Inst3,5,82.28,0.834
Proposed,Inst3,6,61.96,0.868
Proposed,Inst3,7,84.66,0.847
Proposed,Inst3,8,98.41,0.829
Proposed,Inst3,9,102.1,0.852
Proposed,Inst3,10,101.4,0.862
Proposed,Inst3,11,100.5,0.829
Proposed,Inst3,12,104.2,0.815
Proposed,Inst3,13,100.5,0.882
Proposed,Inst3,14,132.5,0.848
Proposed,Inst3,15,39.25,0.828
Proposed,Inst3,16,78.19,0.842
Proposed,Inst3,17,38.9,0.838
Proposed,Inst3,18,73.41,0.86
Proposed,Inst3,19,29.29,0.865
Proposed,Inst3,20,55.29,0.832
Proposed,Inst3,21,48.12,0.856
Proposed,Inst3,22,71.31,0.856
Proposed,Inst3,23,84.08,0.838
Proposed,Inst3,24,48.79,0.884
Proposed,Inst3,25,86.26,0.859
Proposed,Inst3,26,132.6,0.863
Proposed,Inst3,27,117.2,0.814
Proposed,Inst3,28,80.12,0.852
Proposed,Inst3,29,44.77,0.85
Proposed,Inst3,30,37,0.848
Proposed,Inst4,1,112.9,0.871
Proposed,Inst4,2,94.84,0.858
Proposed,Inst4,3,16.53,0.838
Proposed,Inst4,4,99.31,0.849
Proposed,Inst4,5,71.52,0.841
Proposed,Inst4,6,89.51,0.809
Proposed,Inst4,7,50.94,0.863
Proposed,Inst4,8,65.96,0.862
Proposed,Inst4,9,75.82,0.852
Proposed,Inst4,10,72.38,0.88
Proposed,Inst4,11,126.6,0.852
Proposed,Inst4,12,84.28,0.851
Proposed,Inst4,13,82.4,0.829
Proposed,Inst4,14,71.99,0.861
Proposed,Inst4,15,32.24,0.834
Proposed,Inst4,16,46.19,0.887
Proposed,Inst4,17,81.83,0.86
Proposed,Inst4,18,115.5,0.875
Proposed,Inst4,19,95.3,0.852
Proposed,Inst4,20,109.9,0.885
Proposed,Inst4,21,87.09,0.867
Proposed,Inst4,22,74.88,0.89
Proposed,Inst4,23,98.57,0.87
Proposed,Inst4,24,110.6,0.858
Proposed,Inst4,25,105.9,0.841
Proposed,Inst4,26,94.83,0.874
Proposed,Inst4,27,128.7,0.837
Proposed,Inst4,28,83.9,0.865
Proposed,Inst4,29,107.8,0.868
Proposed,Inst4,30,87.81,0.868
Proposed,Inst5,1,60.55,0.855
Proposed,Inst5,2,107.7,0.866
Proposed,Inst5,3,119.8,0.885
Proposed,Inst5,4,114,0.88
Proposed,Inst5,5,83.2,0.841
Proposed,Inst5,6,128.5,0.808
Proposed,Inst5,7,127.6,0.853
Proposed,Inst5,8,122.7,0.845
Proposed,Inst5,9,44.09,0.86
Proposed,Inst5,10,98.46,0.824
Proposed,Inst5,11,115.4,0.845
Proposed,Inst5,12,81.04,0.828
Proposed,Inst5,13,83.5,0.835
Proposed,Inst5,14,97.84,0.841
Proposed,Inst5,15,142.6,0.861
Proposed,Inst5,16,41.14,0.882
Proposed,Inst5,17,62.95,0.863
Proposed,Inst5,18,104.1,0.851
Proposed,Inst5,19,81.46,0.851
Proposed,Inst5,20,96.89,0.871
Proposed,Inst5,21,55.47,0.866
Proposed,Inst5,22,103.2,0.842
Proposed,Inst5,23,91.55,0.853
Proposed,Inst5,24,66.44,0.861
Proposed,Inst5,25,75.58,0.826
Proposed,Inst5,26,101.7,0.84
Proposed,Inst5,27,69.3,0.869
Proposed,Inst5,28,61.08,0.808
Proposed,Inst5,29,114,0.872
Proposed,Inst5,30,134.2,0.847
Proposed,Inst6,1,95.8,0.852
Proposed,Inst6,2,174.5,0.812
Proposed,Inst6,3,99.76,0.844
Proposed,Inst6,4,161.5,0.856
Proposed,Inst6,5,206.6,0.845
Proposed,Inst6,6,134.6,0.846
Proposed,Inst6,7,112,0.845
Proposed,Inst6,8,119,0.88
Proposed,Inst6,9,137.6,0.811
Proposed,Inst6,10,163.7,0.82
Proposed,Inst6,11,124,0.838
Proposed,Inst6,12,154.9,0.788
Proposed,Inst6,13,198.5,0.82
Proposed,Inst6,14,210.8,0.831
Proposed,Inst6,15,123.8,0.819
Proposed,Inst6,16,117.1,0.871
Proposed,Inst6,17,147.9,0.826
Proposed,Inst6,18,162,0.845
Proposed,Inst6,19,166.4,0.793
Proposed,Inst6,20,116.7,0.815
Proposed,Inst6,21,138.1,0.84
Proposed,Inst6,22,191.4,0.856
Proposed,Inst6,23,135,0.867
Proposed,Inst6,24,116.2,0.814
Proposed,Inst6,25,156.7,0.782
Proposed,Inst6,26,168.2,0.817
Proposed,Inst6,27,113.1,0.824
Proposed,Inst6,28,146.8,0.838
Proposed,Inst6,29,112.9,0.839
Proposed,Inst6,30,111.1,0.819
Proposed,Inst7,1,105.2,0.88
Proposed,Inst7,2,65.4,0.855
Proposed,Inst7,3,67.94,0.876
Proposed,Inst7,4,90.87,0.915
Proposed,Inst7,5,68.54,0.873
Proposed,Inst7,6,85.99,0.874
Proposed,Inst7,7,91.16,0.864
Proposed,Inst7,8,44.82,0.833
Proposed,Inst7,9,159.6,0.888
Proposed,Inst7,10,78.7,0.877
Proposed,Inst7,11,31.56,0.886
Proposed,Inst7,12,20.17,0.875
Proposed,Inst7,13,68.16,0.854
Proposed,Inst7,14,73.18,0.892
Proposed,Inst7,15,87.75,0.873
Proposed,Inst7,16,39.7,0.887
Proposed,Inst7,17,68.99,0.908
Proposed,Inst7,18,85.07,0.86
Proposed,Inst7,19,83.05,0.896
Proposed,Inst7,20,109.7,0.89
Proposed,Inst7,21,140,0.871
Proposed,Inst7,22,110.5,0.876
Proposed,Inst7,23,65.44,0.891
Proposed,Inst7,24,112.6,0.836
Proposed,Inst7,25,43.08,0.881
Proposed,Inst7,26,93.13,0.847
Proposed,Inst7,27,33.64,0.833
Proposed,Inst7,28,143,0.896
Proposed,Inst7,29,63.29,0.884
Proposed,Inst7,30,120.8,0.855
Proposed,Inst8,1,91.98,0.88
Proposed,Inst8,2,112.8,0.899
Proposed,Inst8,3,117.5,0.882
Proposed,Inst8,4,79.96,0.88
Proposed,Inst8,5,76.25,0.887
Proposed,Inst8,6,92.82,0.915
Proposed,Inst8,7,66.04,0.902
Proposed,Inst8,8,142.9,0.876
Proposed,Inst8,9,57.72,0.909
Proposed,Inst8,10,87.4,0.893
Proposed,Inst8,11,154.7,0.867
Proposed,Inst8,12,118.9,0.899
Proposed,Inst8,13,143.4,0.869
Proposed,Inst8,14,56.09,0.902
Proposed,Inst8,15,53.6,0.901
Proposed,Inst8,16,90.03,0.896
Proposed,Inst8,17,111.9,0.919
Proposed,Inst8,18,104,0.854
Proposed,Inst8,19,85.49,0.86
Proposed,Inst8,20,103.5,0.913
Proposed,Inst8,21,145.1,0.919
Proposed,Inst8,22,123.8,0.891
Proposed,Inst8,23,119.8,0.879
Proposed,Inst8,24,153,0.925
Proposed,Inst8,25,75.23,0.834
Proposed,Inst8,26,67.67,0.882
Proposed,Inst8,27,154,0.894
Proposed,Inst8,28,130,0.901
Proposed,Inst8,29,126.1,0.891
Proposed,Inst8,30,122.9,0.904
Proposed,Inst9,1,82.2,0.879
Proposed,Inst9,2,54.88,0.834
Proposed,Inst9,3,71.14,0.854
Proposed,Inst9,4,89.29,0.843
Proposed,Inst9,5,50.07,0.82
Proposed,Inst9,6,100.4,0.833
Proposed,Inst9,7,91.39,0.89
Proposed,Inst9,8,62.21,0.826
Proposed,Inst9,9,52.74,0.833
Proposed,Inst9,10,59.81,0.847
Proposed,Inst9,11,108,0.825
Proposed,Inst9,12,70.46,0.809
Proposed,Inst9,13,88.25,0.828
Proposed,Inst9,14,134.1,0.839
Proposed,Inst9,15,96.45,0.829
Proposed,Inst9,16,135,0.805
Proposed,Inst9,17,85.67,0.824
Proposed,Inst9,18,89.19,0.83
Proposed,Inst9,19,81.86,0.837
Proposed,Inst9,20,88.36,0.819
Proposed,Inst9,21,82.51,0.838
Proposed,Inst9,22,94.98,0.838
Proposed,Inst9,23,61.48,0.863
Proposed,Inst9,24,77.42,0.843
Proposed,Inst9,25,64.43,0.851
Proposed,Inst9,26,55.1,0.811
Proposed,Inst9,27,91.29,0.831
Proposed,Inst9,28,90.19,0.832
Proposed,Inst9,29,87.02,0.804
Proposed,Inst9,30,94.74,0.883
Proposed,Inst10,1,107.7,0.88
Proposed,Inst10,2,52.65,0.826
Proposed,Inst10,3,40.58,0.862
Proposed,Inst10,4,56,0.865
Proposed,Inst10,5,58.31,0.888
Proposed,Inst10,6,88.66,0.846
Proposed,Inst10,7,57.56,0.891
Proposed,Inst10,8,125,0.887
Proposed,Inst10,9,59.5,0.896
Proposed,Inst10,10,97.32,0.861
Proposed,Inst10,11,66.14,0.841
Proposed,Inst10,12,31.55,0.897
Proposed,Inst10,13,97.33,0.883
Proposed,Inst10,14,53.79,0.863
Proposed,Inst10,15,27.95,0.896
Proposed,Inst10,16,98.37,0.849
Proposed,Inst10,17,89.85,0.896
Proposed,Inst10,18,30.84,0.86
Proposed,Inst10,19,45.11,0.887
Proposed,Inst10,20,24.68,0.899
Proposed,Inst10,21,58.7,0.917
Proposed,Inst10,22,66.65,0.873
Proposed,Inst10,23,48.06,0.881
Proposed,Inst10,24,51.07,0.882
Proposed,Inst10,25,104.6,0.876
Proposed,Inst10,26,46.93,0.875
Proposed,Inst10,27,9.452,0.886
Proposed,Inst10,28,38.45,0.89
Proposed,Inst10,29,58.31,0.898
Proposed,Inst10,30,102.2,0.878
Proposed,Inst11,1,83.19,0.875
Proposed,Inst11,2,85.25,0.904
Proposed,Inst11,3,73.22,0.911
Proposed,Inst11,4,133.2,0.848
Proposed,Inst11,5,105.4,0.864
Proposed,Inst11,6,68.84,0.868
Proposed,Inst11,7,175,0.854
Proposed,Inst11,8,113,0.882
Proposed,Inst11,9,99.01,0.871
Proposed,Inst11,10,42.79,0.872
Proposed,Inst11,11,97.36,0.896
Proposed,Inst11,12,77.63,0.869
Proposed,Inst11,13,110.4,0.875
Proposed,Inst11,14,72.6,0.879
Proposed,Inst11,15,144.1,0.855
Proposed,Inst11,16,121.7,0.873
Proposed,Inst11,17,95.21,0.868
Proposed,Inst11,18,105.4,0.847
Proposed,Inst11,19,98,0.865
Proposed,Inst11,20,123.5,0.841
Proposed,Inst11,21,93.01,0.884
Proposed,Inst11,22,113.4,0.885
Proposed,Inst11,23,80.56,0.843
Proposed,Inst11,24,108.9,0.858
Proposed,Inst11,25,115.6,0.91
Proposed,Inst11,26,108.3,0.897
Proposed,Inst11,27,74.69,0.885
Proposed,Inst11,28,109.9,0.873
Proposed,Inst11,29,69.5,0.898
Proposed,Inst11,30,54.22,0.879
Proposed,Inst12,1,123.2,0.84
Proposed,Inst12,2,170.1,0.85
Proposed,Inst12,3,124.4,0.825
Proposed,Inst12,4,120.1,0.821
Proposed,Inst12,5,134.7,0.816
Proposed,Inst12,6,188.4,0.802
Proposed,Inst12,7,93.88,0.841
Proposed,Inst12,8,172.7,0.839
Proposed,Inst12,9,180,0.846
Proposed,Inst12,10,151.6,0.815
Proposed,Inst12,11,219,0.82
Proposed,Inst12,12,165.3,0.829
Proposed,Inst12,13,181.7,0.841
Proposed,Inst12,14,143.4,0.833
Proposed,Inst12,15,177.2,0.877
Proposed,Inst12,16,123.8,0.837
Proposed,Inst12,17,135.5,0.85
Proposed,Inst12,18,131.4,0.862
Proposed,Inst12,19,155.2,0.861
Proposed,Inst12,20,192.6,0.813
Proposed,Inst12,21,208.2,0.834
Proposed,Inst12,22,165,0.818
Proposed,Inst12,23,84.17,0.83
Proposed,Inst12,24,149.6,0.822
Proposed,Inst12,25,177.6,0.875
Proposed,Inst12,26,172.7,0.847
Proposed,Inst12,27,129.1,0.84
Proposed,Inst12,28,152,0.835
Proposed,Inst12,29,132.2,0.859
Proposed,Inst12,30,101.2,0.858
Proposed,Inst13,1,17.9,0.854
Proposed,Inst13,2,113.7,0.809
Proposed,Inst13,3,55.86,0.846
Proposed,Inst13,4,90.83,0.888
Proposed,Inst13,5,48.54,0.908
Proposed,Inst13,6,63.92,0.881
Proposed,Inst13,7,83.43,0.85
Proposed,Inst13,8,17.4,0.872
Proposed,Inst13,9,1.019,0.894
Proposed,Inst13,10,-17.86,0.868
Proposed,Inst13,11,81.4,0.869
Proposed,Inst13,12,48.56,0.872
Proposed,Inst13,13,72.27,0.846
Proposed,Inst13,14,70.83,0.869
Proposed,Inst13,15,94.19,0.897
Proposed,Inst13,16,49.22,0.897
Proposed,Inst13,17,57.87,0.862
Proposed,Inst13,18,75.66,0.878
Proposed,Inst13,19,70.88,0.892
Proposed,Inst13,20,85.27,0.872
Proposed,Inst13,21,6.713,0.854
Proposed,Inst13,22,87.25,0.866
Proposed,Inst13,23,106.8,0.854
Proposed,Inst13,24,-14.04,0.887
Proposed,Inst13,25,76.41,0.872
Proposed,Inst13,26,29.07,0.848
Proposed,Inst13,27,141.1,0.852
Proposed,Inst13,28,72.13,0.862
Proposed,Inst13,29,51.48,0.869
Proposed,Inst13,30,89.63,0.848
Proposed,Inst14,1,100.5,0.901
Proposed,Inst14,2,118.8,0.884
Proposed,Inst14,3,65.75,0.89
Proposed,Inst14,4,83.84,0.87
Proposed,Inst14,5,52,0.891
Proposed,Inst14,6,79.79,0.888
Proposed,Inst14,7,167.5,0.879
Proposed,Inst14,8,127.8,0.875
Proposed,Inst14,9,85.61,0.884
Proposed,Inst14,10,67.92,0.838
Proposed,Inst14,11,61.67,0.817
Proposed,Inst14,12,113,0.88
Proposed,Inst14,13,49.59,0.849
Proposed,Inst14,14,96.62,0.848
Proposed,Inst14,15,54.93,0.876
Proposed,Inst14,16,48.69,0.854
Proposed,Inst14,17,61.63,0.848
Proposed,Inst14,18,111,0.86
Proposed,Inst14,19,124.3,0.903
Proposed,Inst14,20,81.58,0.874
Proposed,Inst14,21,115.7,0.845
Proposed,Inst14,22,105.8,0.856
Proposed,Inst14,23,104.9,0.877
Proposed,Inst14,24,101.6,0.882
Proposed,Inst14,25,114.4,0.841
Proposed,Inst14,26,81.28,0.91
Proposed,Inst14,27,50.34,0.885
Proposed,Inst14,28,103.2,0.844
Proposed,Inst14,29,114.4,0.875
Proposed,Inst14,30,86.84,0.895
Proposed,Inst15,1,131.3,0.825
Proposed,Inst15,2,85.06,0.842
Proposed,Inst15,3,99.49,0.813
Proposed,Inst15,4,75.09,0.799
Proposed,Inst15,5,166.5,0.801
Proposed,Inst15,6,129.9,0.82
Proposed,Inst15,7,158.7,0.861
Proposed,Inst15,8,121.7,0.814
Proposed,Inst15,9,141.7,0.826
Proposed,Inst15,10,133.6,0.816
Proposed,Inst15,11,164.3,0.812
Proposed,Inst15,12,143,0.832
Proposed,Inst15,13,96.6,0.826
Proposed,Inst15,14,106.4,0.812
Proposed,Inst15,15,170.3,0.818
Proposed,Inst15,16,197.7,0.835
Proposed,Inst15,17,123.4,0.777
Proposed,Inst15,18,143,0.835
Proposed,Inst15,19,162.1,0.826
Proposed,Inst15,20,79.64,0.8
Proposed,Inst15,21,117.1,0.806
Proposed,Inst15,22,113.8,0.81
Proposed,Inst15,23,129.3,0.846
Proposed,Inst15,24,129.8,0.83
Proposed,Inst15,25,123.9,0.831
Proposed,Inst15,26,124,0.852
Proposed,Inst15,27,120.5,0.801
Proposed,Inst15,28,185.4,0.84
Proposed,Inst15,29,178,0.853
Proposed,Inst15,30,149,0.778
Proposed,Inst16,1,142.9,0.803
Proposed,Inst16,2,113.6,0.798
Proposed,Inst16,3,106.4,0.848
Proposed,Inst16,4,64.85,0.84
Proposed,Inst16,5,44.21,0.855
Proposed,Inst16,6,158.2,0.822
Proposed,Inst16,7,65.69,0.843
Proposed,Inst16,8,91.16,0.829
Proposed,Inst16,9,102.4,0.835
Proposed,Inst16,10,108.8,0.868
Proposed,Inst16,11,66.41,0.789
Proposed,Inst16,12,94.81,0.861
Proposed,Inst16,13,134.9,0.863
Proposed,Inst16,14,127.9,0.868
Proposed,Inst16,15,114.3,0.832
Proposed,Inst16,16,106.2,0.837
Proposed,Inst16,17,82.62,0.857
Proposed,Inst16,18,137.4,0.826
Proposed,Inst16,19,78.98,0.846
Proposed,Inst16,20,106.4,0.86
Proposed,Inst16,21,88.95,0.831
Proposed,Inst16,22,147.3,0.801
Proposed,Inst16,23,123.8,0.844
Proposed,Inst16,24,88.7,0.836
Proposed,Inst16,25,91.54,0.816
Proposed,Inst16,26,100.2,0.866
Proposed,Inst16,27,137,0.852
Proposed,Inst16,28,127.5,0.861
Proposed,Inst16,29,87.4,0.847
Proposed,Inst16,30,70.95,0.872
Proposed,Inst17,1,143.3,0.907
Proposed,Inst17,2,94.42,0.895
Proposed,Inst17,3,143,0.909
Proposed,Inst17,4,102.6,0.876
Proposed,Inst17,5,131.1,0.905
Proposed,Inst17,6,109.1,0.93
Proposed,Inst17,7,89.65,0.893
Proposed,Inst17,8,101.2,0.888
Proposed,Inst17,9,109.8,0.872
Proposed,Inst17,10,167.4,0.891
Proposed,Inst17,11,145.3,0.898
Proposed,Inst17,12,71.79,0.89
Proposed,Inst17,13,130,0.878
Proposed,Inst17,14,156.1,0.929
Proposed,Inst17,15,160.4,0.902
Proposed,Inst17,16,153.6,0.887
Proposed,Inst17,17,146.4,0.896
Proposed,Inst17,18,127.9,0.911
Proposed,Inst17,19,114.5,0.884
Proposed,Inst17,20,104.1,0.881
Proposed,Inst17,21,133,0.907
Proposed,Inst17,22,139.1,0.888
Proposed,Inst17,23,164.8,0.876
Proposed,Inst17,24,151.5,0.879
Proposed,Inst17,25,94.1,0.886
Proposed,Inst17,26,114.4,0.892
Proposed,Inst17,27,138.3,0.89
Proposed,Inst17,28,142.3,0.944
Proposed,Inst17,29,121.4,0.911
Proposed,Inst17,30,156.4,0.879
