Riser,LogTTF
Riser1,8.98421
Riser1,9.67838
Riser1,8.5801
Riser1,9.30338
Riser1,9.00614
Riser1,8.52335
Riser1,9.63827
Riser1,8.52599
Riser1,8.57555
Riser1,8.45201
Riser1,9.33408
Riser1,9.21865
Riser1,8.35959
Riser1,8.23065
Riser1,9.38049
Riser1,8.37813
Riser1,9.6386
Riser1,8.97008
Riser1,9.33795
Riser1,8.48855
Riser1,8.86819
Riser1,9.60798
Riser1,9.01762
Riser1,8.64352
Riser1,7.85308
Riser1,9.14442
Riser1,8.80866
Riser1,9.59832
Riser1,8.7304
Riser1,8.80779
Riser1,10.29134
Riser1,8.34458
Riser1,10.05707
Riser1,8.62417
Riser1,8.03798
Riser1,10.26433
Riser1,8.878
Riser1,8.96045
Riser1,9.78492
Riser1,8.75825
Riser1,9.61674
Riser1,9.01289
Riser1,8.58439
Riser1,9.89825
Riser1,8.06243
Riser1,9.93598
Riser1,8.62628
Riser1,9.09513
Riser1,9.34741
Riser1,9.10352
Riser1,8.49317
Riser1,10.04126
Riser1,8.97452
Riser1,9.20969
Riser1,8.82894
Riser1,8.72224
Riser1,9.34578
Riser1,9.15335
Riser1,8.59557
Riser1,9.2836
Riser2,8.87307
Riser2,8.24466
Riser2,8.13639
Riser2,9.24722
Riser2,9.1663
Riser2,8.90358
Riser2,9.42401
Riser2,9.05998
Riser2,9.43056
Riser2,8.95404
Riser2,8.99342
Riser2,8.7377
Riser2,9.10711
Riser2,8.45478
Riser2,9.58608
Riser2,8.85992
Riser2,9.30025
Riser2,9.70206
Riser2,9.17376
Riser2,9.69348
Riser2,8.94281
Riser2,8.97748
Riser2,8.79448
Riser2,9.06331
Riser2,8.96618
Riser2,9.3596
Riser2,9.10667
Riser2,9.47121
Riser2,9.45895
Riser2,8.89803
Riser2,9.21677
Riser2,8.73792
Riser2,8.34224
Riser2,9.32849
Riser2,9.14144
Riser2,8.45086
Riser2,9.18122
Riser2,9.06149
Riser2,8.76299
Riser2,8.66917
Riser2,9.02462
Riser2,8.23733
Riser2,8.89557
Riser2,8.85238
Riser2,9.10573
Riser2,8.94671
Riser2,8.26767
Riser2,8.36777
Riser2,8.28092
Riser2,8.90135
Riser2,9.72212
Riser2,8.0342
Riser2,9.48805
Riser2,9.14018
Riser2,9.01093
Riser2,9.29136
Riser2,8.04358
Riser2,9.31853
Riser2,9.85303
Riser2,8.86557
Riser3,8.53249
Riser3,8.93807
Riser3,8.88957
Riser3,9.11193
Riser3,8.77173
Riser3,9.86954
Riser3,9.74131
Riser3,8.0123
Riser3,9.17452
Riser3,8.66216
Riser3,9.46754
Riser3,9.23936
Riser3,8.99358
Riser3,9.55392
Riser3,8.65649
Riser3,8.06842
Riser3,8.809
Riser3,9.41417
Riser3,9.04394
Riser3,8.81294
Riser3,9.8208
Riser3,9.16505
Riser3,9.48112
Riser3,9.66227
Riser3,8.84386
Riser3,9.21082
Riser3,8.80154
Riser3,8.24425
Riser3,8.71446
Riser3,8.28578
Riser3,8.64123
Riser3,8.70233
Riser3,8.8693
Riser3,8.88741
Riser3,9.94373
Riser3,8.67188
Riser3,9.25714
Riser3,8.49554
Riser3,9.3581
Riser3,8.83174
Riser3,9.13389
Riser3,8.63012
Riser3,8.67752
Riser3,9.77617
Riser3,9.45924
Riser3,8.80003
Riser3,8.70844
Riser3,8.944
Riser3,9.09082
Riser3,9.17274
Riser3,8.83049
Riser3,9.32311
Riser3,8.72719
Riser3,8.21911
Riser3,9.59524
Riser3,8.74369
Riser3,8.87582
Riser3,8.21017
Riser3,9.22079
Riser3,8.72319
Riser4,9.32686
Riser4,8.85413
Riser4,9.66283
Riser4,8.9343
Riser4,9.37676
Riser4,8.09338
Riser4,9.319
Riser4,8.62527
Riser4,8.94848
Riser4,8.8972
Riser4,9.47153
Riser4,8.78376
Riser4,9.14294
Riser4,9.03894
Riser4,8.69473
Riser4,8.46382
Riser4,9.9863
Riser4,8.88178
Riser4,8.50324
Riser4,10.47186
Riser4,8.57098
Riser4,9.32753
Riser4,8.16247
Riser4,9.05064
Riser4,9.46326
Riser4,9.10703
Riser4,9.92731
Riser4,9.46664
Riser4,8.97467
Riser4,9.36939
Riser4,8.25207
Riser4,9.16248
Riser4,8.97705
Riser4,8.93093
Riser4,10.33829
Riser4,9.41964
Riser4,9.109
Riser4,8.99681
Riser4,9.62023
Riser4,8.53737
Riser4,9.46406
Riser4,9.07544
Riser4,9.46773
Riser4,8.36955
Riser4,9.38435
Riser4,8.46568
Riser4,9.75895
Riser4,9.28253
Riser4,9.01909
Riser4,8.29432
Riser4,8.77677
Riser4,9.51177
Riser4,8.77498
Riser4,9.43735
Riser4,8.71387
Riser4,8.48706
Riser4,10.23442
Riser4,8.75997
Riser4,8.40201
Riser4,8.93067
