TripInstance,Run,tripSize,avgTranspoprtations,avgAccommodations,destinations,algorithm,quality,time
1328,8,480000,2,5,4,ACO_Local,4.753252572,76.6891175
1329,1,995328,2,6,4,ACO,0.531764826,12.3284822
1330,1,995328,2,6,4,ACO_Local,0.56827001,12.1613967
1331,2,995328,2,6,4,ACO,1.069811164,27.0474882
1332,2,995328,2,6,4,ACO_Local,1.140398531,22.588877
1333,3,995328,2,6,4,ACO,1.607026876,39.4616558
1334,3,995328,2,6,4,ACO_Local,1.714682506,32.0554678
1335,4,995328,2,6,4,ACO,2.141366065,57.6285886
1336,4,995328,2,6,4,ACO_Local,2.289772354,42.2574029
1337,5,995328,2,6,4,ACO,2.677973043,71.2979356
1338,5,995328,2,6,4,ACO_Local,2.871042567,54.3840701
1339,6,995328,2,6,4,ACO,3.208581191,80.2766394
1340,6,995328,2,6,4,ACO_Local,3.452830352,63.0181014
1341,7,995328,2,6,4,ACO,3.745773061,92.1869205
1342,7,995328,2,6,4,ACO_Local,4.026846514,71.5199139
1343,8,995328,2,6,4,ACO,4.283873988,100.0536287
1344,8,995328,2,6,4,ACO_Local,4.595286198,80.4618403
1345,1,5832,3,1,4,ACO,0.435210514,5.7237023
1346,1,5832,3,1,4,ACO_Local,0.467128765,12.6319295
1347,2,5832,3,1,4,ACO,0.875196577,15.3994758
1348,2,5832,3,1,4,ACO_Local,0.932590589,28.934063
1349,3,5832,3,1,4,ACO,1.315182641,23.6800634
1350,3,5832,3,1,4,ACO_Local,1.402739345,39.6015473
1351,4,5832,3,1,4,ACO,1.755168704,32.0484763
1352,4,5832,3,1,4,ACO_Local,1.868244986,52.1402992
1353,5,5832,3,1,4,ACO,2.187427931,38.6166383
1354,5,5832,3,1,4,ACO_Local,2.334123504,66.8986351
1355,6,5832,3,1,4,ACO,2.627413995,49.6862647
1356,6,5832,3,1,4,ACO_Local,2.809396479,79.9214865
1357,7,5832,3,1,4,ACO,3.067400058,57.5820191
1358,7,5832,3,1,4,ACO_Local,3.275153752,91.7813555
1359,8,5832,3,1,4,ACO,3.507386121,64.5800365
1360,8,5832,3,1,4,ACO_Local,3.750630712,104.5324195
1361,1,93312,3,2,4,ACO,0.556842057,13.9442048
1362,1,93312,3,2,4,ACO_Local,0.575090029,13.5694351
1363,2,93312,3,2,4,ACO,1.11355553,33.2388915
1364,2,93312,3,2,4,ACO_Local,1.149420359,26.7875005
1365,3,93312,3,2,4,ACO,1.669453052,45.8747569
1366,3,93312,3,2,4,ACO_Local,1.72369596,40.0389308
1367,4,93312,3,2,4,ACO,2.225326754,62.849033
1368,4,93312,3,2,4,ACO_Local,2.298129629,52.1037947
1369,5,93312,3,2,4,ACO,2.783398435,81.7690453
1370,5,93312,3,2,4,ACO_Local,2.869770744,70.9983333
1371,6,93312,3,2,4,ACO,3.33938962,98.9863038
1372,6,93312,3,2,4,ACO_Local,3.44926454,84.1543183
1373,7,93312,3,2,4,ACO,3.896214152,118.9643636
1374,7,93312,3,2,4,ACO_Local,4.024026276,96.8261418
1375,8,93312,3,2,4,ACO,4.453091683,136.8218849
1376,8,93312,3,2,4,ACO_Local,4.59601321,109.7688418
1377,1,472392,3,3,4,ACO,0.586554119,20.2308042
1378,1,472392,3,3,4,ACO_Local,0.645971567,11.8521212
1379,2,472392,3,3,4,ACO,1.171443372,32.0322909
1380,2,472392,3,3,4,ACO_Local,1.292499683,24.6432921
1381,3,472392,3,3,4,ACO,1.749501007,49.5309278
1382,3,472392,3,3,4,ACO_Local,1.934875541,34.8270036
1383,4,472392,3,3,4,ACO,2.320522134,65.9038288
1384,4,472392,3,3,4,ACO_Local,2.578815823,44.5334137
1385,5,472392,3,3,4,ACO,2.903562795,94.6168137
1386,5,472392,3,3,4,ACO_Local,3.227259952,57.084322
1387,6,472392,3,3,4,ACO,3.476927355,119.3887343
1388,6,472392,3,3,4,ACO_Local,3.876923236,67.0847975
1389,7,472392,3,3,4,ACO,4.063720716,135.5456263
1390,7,472392,3,3,4,ACO_Local,4.521475388,77.4540058
1391,8,472392,3,3,4,ACO,4.641880699,153.8820018
1392,8,472392,3,3,4,ACO_Local,5.173264477,91.5761606
1393,1,1492992,3,4,4,ACO,0.572070509,16.9129572
1394,1,1492992,3,4,4,ACO_Local,0.594413169,11.3247913
1395,2,1492992,3,4,4,ACO,1.142336689,35.228075
1396,2,1492992,3,4,4,ACO_Local,1.191024588,22.760318
1397,3,1492992,3,4,4,ACO,1.713409107,50.8151346
1398,3,1492992,3,4,4,ACO_Local,1.779943862,33.8397039
1399,4,1492992,3,4,4,ACO,2.287061167,76.461557
1400,4,1492992,3,4,4,ACO_Local,2.372276401,44.0364573
1401,5,1492992,3,4,4,ACO,2.858945943,95.3506082
1402,5,1492992,3,4,4,ACO_Local,2.958175428,53.7336262
1403,6,1492992,3,4,4,ACO,3.431666769,110.1799091
1404,6,1492992,3,4,4,ACO_Local,3.551922464,68.2827059
1405,7,1492992,3,4,4,ACO,4.001822313,125.4530781
1406,7,1492992,3,4,4,ACO_Local,4.139431846,80.1656466
1407,8,1492992,3,4,4,ACO,4.574833951,140.4462504
1408,8,1492992,3,4,4,ACO_Local,4.730297828,100.9852419
1409,1,3645000,3,5,4,ACO,0.561335303,19.4315108
1410,1,3645000,3,5,4,ACO_Local,0.618151105,11.5199724
1411,2,3645000,3,5,4,ACO,1.126318844,41.2075264
1412,2,3645000,3,5,4,ACO_Local,1.235804644,25.3408109
1413,3,3645000,3,5,4,ACO,1.691263033,70.3270688
1414,3,3645000,3,5,4,ACO_Local,1.85780441,36.8280432
1415,4,3645000,3,5,4,ACO,2.25564393,95.1100022
1416,4,3645000,3,5,4,ACO_Local,2.48042464,48.5269295
1417,5,3645000,3,5,4,ACO,2.820618701,113.5339045
1418,5,3645000,3,5,4,ACO_Local,3.103486965,61.5505498
1419,6,3645000,3,5,4,ACO,3.385699789,137.4277815
1420,6,3645000,3,5,4,ACO_Local,3.723274098,72.5044889
1421,7,3645000,3,5,4,ACO,3.950480145,160.2931148
1422,7,3645000,3,5,4,ACO_Local,4.345317082,88.5613975
1423,8,3645000,3,5,4,ACO,4.515167989,179.7479145
1424,8,3645000,3,5,4,ACO_Local,4.965711785,99.8029456
1425,1,7558272,3,6,4,ACO,0.6154368,14.5317045
1426,1,7558272,3,6,4,ACO_Local,0.663215983,20.9315088
1427,2,7558272,3,6,4,ACO,1.231339208,33.2262349
1428,2,7558272,3,6,4,ACO_Local,1.328844934,37.6834221
1429,3,7558272,3,6,4,ACO,1.846957097,49.6693337
1430,3,7558272,3,6,4,ACO_Local,1.995493035,47.6535604
1431,4,7558272,3,6,4,ACO,2.46037114,59.8246943
1432,4,7558272,3,6,4,ACO_Local,2.647668789,58.285495
1433,5,7558272,3,6,4,ACO,3.073508709,68.0520856
1434,5,7558272,3,6,4,ACO_Local,3.312814862,71.799117
1435,6,7558272,3,6,4,ACO,3.688477612,85.8123874
1436,6,7558272,3,6,4,ACO_Local,3.976602174,82.6270922
1437,7,7558272,3,6,4,ACO,4.304236591,104.0920214
1438,7,7558272,3,6,4,ACO_Local,4.641120707,95.6043681
1439,8,7558272,3,6,4,ACO,4.919067468,115.5052872
1440,8,7558272,3,6,4,ACO_Local,5.305339098,107.8033752
1441,1,24576,4,1,4,ACO,0.505154666,8.5971329
1442,1,24576,4,1,4,ACO_Local,0.543882395,12.5374421
1443,2,24576,4,1,4,ACO,1.010309332,23.0000302
1444,2,24576,4,1,4,ACO_Local,1.076877812,28.8054629
1445,3,24576,4,1,4,ACO,1.515325455,31.4248921
1446,3,24576,4,1,4,ACO_Local,1.614273668,43.6382516
1447,4,24576,4,1,4,ACO,2.024050546,42.324168
1448,4,24576,4,1,4,ACO_Local,2.150103124,56.7611813
1449,5,24576,4,1,4,ACO,2.529086803,54.2096758
1450,5,24576,4,1,4,ACO_Local,2.682618763,75.3659351
1451,6,24576,4,1,4,ACO,3.037176514,62.8247693
1452,6,24576,4,1,4,ACO_Local,3.208001296,88.7397987
1453,7,24576,4,1,4,ACO,3.537458477,70.0610301
1454,7,24576,4,1,4,ACO_Local,3.75041226,107.1559553
1455,8,24576,4,1,4,ACO,4.040261184,79.9014521
1456,8,24576,4,1,4,ACO_Local,4.290045955,121.8860935
1457,1,393216,4,2,4,ACO,0.543762469,37.028323
1458,1,393216,4,2,4,ACO_Local,0.555274668,24.7670079
1459,2,393216,4,2,4,ACO,1.08551113,69.5842701
1460,2,393216,4,2,4,ACO_Local,1.111898564,55.0494365
1461,3,393216,4,2,4,ACO,1.61891101,85.9159553
1462,3,393216,4,2,4,ACO_Local,1.675136987,81.4258069
1463,4,393216,4,2,4,ACO,2.162311499,114.7865917
1464,4,393216,4,2,4,ACO_Local,2.234666474,108.4453322
1465,5,393216,4,2,4,ACO,2.705872559,150.6745186
1466,5,393216,4,2,4,ACO_Local,2.793916014,130.9482433
1467,6,393216,4,2,4,ACO,3.246859246,179.8973094
1468,6,393216,4,2,4,ACO_Local,3.362228847,150.2536175
1469,7,393216,4,2,4,ACO,3.787931546,213.3991304
1470,7,393216,4,2,4,ACO_Local,3.923857688,175.5671282
1471,8,393216,4,2,4,ACO,4.3285459,234.9127982
1472,8,393216,4,2,4,ACO_Local,4.483457575,199.0834071
1473,1,1990656,4,3,4,ACO,0.575120061,11.259814
1474,1,1990656,4,3,4,ACO_Local,0.611468392,18.2437474
1475,2,1990656,4,3,4,ACO,1.153049313,27.2806179
1476,2,1990656,4,3,4,ACO_Local,1.224419764,33.5703613
1477,3,1990656,4,3,4,ACO,1.732566077,51.0656895
1478,3,1990656,4,3,4,ACO_Local,1.836763248,49.963276
1479,4,1990656,4,3,4,ACO,2.313051933,72.291629
1480,4,1990656,4,3,4,ACO_Local,2.448745693,64.6103339
1481,5,1990656,4,3,4,ACO,2.892471385,90.3082105
1482,5,1990656,4,3,4,ACO_Local,3.059319119,87.6458822
1483,6,1990656,4,3,4,ACO,3.47210054,107.7803927
1484,6,1990656,4,3,4,ACO_Local,3.672014151,107.6716351
1485,7,1990656,4,3,4,ACO,4.051820776,138.704775
1486,7,1990656,4,3,4,ACO_Local,4.282191028,126.7985884
1487,8,1990656,4,3,4,ACO,4.629763982,154.0724644
1488,8,1990656,4,3,4,ACO_Local,4.897696158,144.4316481
1489,1,6291456,4,4,4,ACO,0.549799709,25.1807073
1490,1,6291456,4,4,4,ACO_Local,0.577015796,11.0288511
1491,2,6291456,4,4,4,ACO,1.103570111,65.8266405
1492,2,6291456,4,4,4,ACO_Local,1.150230045,23.1974384
1493,3,6291456,4,4,4,ACO,1.658605976,88.2170958
1494,3,6291456,4,4,4,ACO_Local,1.724614044,41.7077031
1495,4,6291456,4,4,4,ACO,2.211887156,110.3608162
1496,4,6291456,4,4,4,ACO_Local,2.295694152,63.489883
1497,5,6291456,4,4,4,ACO,2.766911728,134.711106
1498,5,6291456,4,4,4,ACO_Local,2.874218828,79.4302678
1499,6,6291456,4,4,4,ACO,3.321808379,157.9524894
1500,6,6291456,4,4,4,ACO_Local,3.445521564,96.3230103
1501,7,6291456,4,4,4,ACO,3.874968382,178.395616
1502,7,6291456,4,4,4,ACO_Local,4.025668773,112.2181168
1503,8,6291456,4,4,4,ACO,4.423359795,199.6910554
1504,8,6291456,4,4,4,ACO_Local,4.597279869,127.7501095
1505,1,15360000,4,5,4,ACO,0.625934065,48.8406495
1506,1,15360000,4,5,4,ACO_Local,0.647039031,14.9423237
1507,2,15360000,4,5,4,ACO,1.255206979,86.6132872
1508,2,15360000,4,5,4,ACO_Local,1.29547939,36.2845235
1509,3,15360000,4,5,4,ACO,1.880249699,118.002936
1510,3,15360000,4,5,4,ACO_Local,1.94401296,55.1854279
1511,4,15360000,4,5,4,ACO,2.507968187,178.9288894
1512,4,15360000,4,5,4,ACO_Local,2.587383291,74.1913818
1513,5,15360000,4,5,4,ACO,3.135405466,206.5965426
1514,5,15360000,4,5,4,ACO_Local,3.227901409,98.7755826
1515,6,15360000,4,5,4,ACO,3.762533075,238.0734954
1516,6,15360000,4,5,4,ACO_Local,3.868064692,117.7397015
1517,7,15360000,4,5,4,ACO,4.387148729,276.0850834
1518,7,15360000,4,5,4,ACO_Local,4.508377874,135.8965015
1519,8,15360000,4,5,4,ACO,5.014346613,312.9444068
1520,8,15360000,4,5,4,ACO_Local,5.155293829,154.2890373
1521,1,31850496,4,6,4,ACO,0.579530683,42.0523612
1522,1,31850496,4,6,4,ACO_Local,0.604718655,36.1839039
1523,2,31850496,4,6,4,ACO,1.161198564,71.9310495
1524,2,31850496,4,6,4,ACO_Local,1.211584674,61.5082098
1525,3,31850496,4,6,4,ACO,1.746430996,103.7639879
1526,3,31850496,4,6,4,ACO_Local,1.816864929,82.2957762
1527,4,31850496,4,6,4,ACO,2.325757545,138.0765014
1528,4,31850496,4,6,4,ACO_Local,2.422688752,120.1674206
1529,5,31850496,4,6,4,ACO,2.90108145,164.9883322
1530,5,31850496,4,6,4,ACO_Local,3.027235188,145.5614283
1531,6,31850496,4,6,4,ACO,3.479732633,189.4420136
1532,6,31850496,4,6,4,ACO_Local,3.632556329,171.4963501
1533,7,31850496,4,6,4,ACO,4.061372991,221.2566445
1534,7,31850496,4,6,4,ACO_Local,4.240153057,194.0693277
1535,8,31850496,4,6,4,ACO,4.635574271,246.5092388
1536,8,31850496,4,6,4,ACO_Local,4.844885529,233.6100061
1537,1,75000,5,1,4,ACO,0.552693844,17.6468616
1538,1,75000,5,1,4,ACO_Local,0.567858983,30.2850816
1539,2,75000,5,1,4,ACO,1.105341852,35.6199352
1540,2,75000,5,1,4,ACO_Local,1.135388695,60.3256366
1541,3,75000,5,1,4,ACO,1.658191186,58.0936094
1542,3,75000,5,1,4,ACO_Local,1.703123208,90.542742
1543,4,75000,5,1,4,ACO,2.213342455,79.2158271
1544,4,75000,5,1,4,ACO_Local,2.270880652,114.9367215
1545,5,75000,5,1,4,ACO,2.770574504,90.6075055
1546,5,75000,5,1,4,ACO_Local,2.838646348,137.2955922
1547,6,75000,5,1,4,ACO,3.32557532,119.4361008
1548,6,75000,5,1,4,ACO_Local,3.406858485,158.2770688
1549,7,75000,5,1,4,ACO,3.884257125,143.7855593
1550,7,75000,5,1,4,ACO_Local,3.972565011,182.9343459
1551,8,75000,5,1,4,ACO,4.434257862,163.5793948
1552,8,75000,5,1,4,ACO_Local,4.540295571,207.435088
1553,1,1200000,5,2,4,ACO,0.516131834,27.208832
1554,1,1200000,5,2,4,ACO_Local,0.532519469,17.8518175
1555,2,1200000,5,2,4,ACO,1.032145203,43.2882102
1556,2,1200000,5,2,4,ACO_Local,1.067093371,41.3919532
1557,3,1200000,5,2,4,ACO,1.546330227,61.2936048
1558,3,1200000,5,2,4,ACO_Local,1.604090419,74.9858468
1559,4,1200000,5,2,4,ACO,2.060523732,75.5633322
1560,4,1200000,5,2,4,ACO_Local,2.136436422,98.1998916
1561,5,1200000,5,2,4,ACO,2.576650481,93.8717143
1562,5,1200000,5,2,4,ACO_Local,2.671725336,118.6042801
1563,6,1200000,5,2,4,ACO,3.092841012,111.9564747
1564,6,1200000,5,2,4,ACO_Local,3.200845762,140.6069211
1565,7,1200000,5,2,4,ACO,3.608834249,131.7882995
1566,7,1200000,5,2,4,ACO_Local,3.732048038,157.9925365
1567,8,1200000,5,2,4,ACO,4.125031135,153.8089131
1568,8,1200000,5,2,4,ACO_Local,4.269503965,180.8026174
1569,1,6075000,5,3,4,ACO,0.592115257,33.6724371
1570,1,6075000,5,3,4,ACO_Local,0.620915873,24.635153
1571,2,6075000,5,3,4,ACO,1.187596616,63.9382748
1572,2,6075000,5,3,4,ACO_Local,1.245556199,52.438547
1573,3,6075000,5,3,4,ACO,1.783385129,115.1666637
1574,3,6075000,5,3,4,ACO_Local,1.865128914,73.0861668
1575,4,6075000,5,3,4,ACO,2.371478501,153.3812726
1576,4,6075000,5,3,4,ACO_Local,2.491219639,98.1275245
1577,5,6075000,5,3,4,ACO,2.969070522,206.7033677
1578,5,6075000,5,3,4,ACO_Local,3.117986427,124.9567117
1579,6,6075000,5,3,4,ACO,3.559616893,247.1815731
1580,6,6075000,5,3,4,ACO_Local,3.74502948,155.0693953
1581,7,6075000,5,3,4,ACO,4.143028637,270.8384058
1582,7,6075000,5,3,4,ACO_Local,4.364968665,180.0602683
1583,8,6075000,5,3,4,ACO,4.737723081,303.1577777
1584,8,6075000,5,3,4,ACO_Local,4.993862851,209.2547335
1585,1,19200000,5,4,4,ACO,0.62725424,22.4626857
1586,1,19200000,5,4,4,ACO_Local,0.652905906,36.6982025
1587,2,19200000,5,4,4,ACO,1.25824137,58.9961431
1588,2,19200000,5,4,4,ACO_Local,1.305822826,56.4397512
1589,3,19200000,5,4,4,ACO,1.891544286,93.2190964
1590,3,19200000,5,4,4,ACO_Local,1.960055984,88.080185
1591,4,19200000,5,4,4,ACO,2.520329659,120.1153823
1592,4,19200000,5,4,4,ACO_Local,2.613467134,122.587948
1593,5,19200000,5,4,4,ACO,3.153218263,146.8681462
1594,5,19200000,5,4,4,ACO_Local,3.269101255,148.6886921
1595,6,19200000,5,4,4,ACO,3.777639943,178.1754024
1596,6,19200000,5,4,4,ACO_Local,3.920561798,165.4306864
1597,7,19200000,5,4,4,ACO,4.405945962,213.4699536
1598,7,19200000,5,4,4,ACO_Local,4.574029652,186.0473387
1599,8,19200000,5,4,4,ACO,5.037691999,240.4207739
1600,8,19200000,5,4,4,ACO_Local,5.226766162,215.9920866
1601,1,46875000,5,5,4,ACO,0.594049566,62.3874713
1602,1,46875000,5,5,4,ACO_Local,0.606067567,19.4630004
1603,2,46875000,5,5,4,ACO,1.179503512,102.1302798
1604,2,46875000,5,5,4,ACO_Local,1.207813792,36.8275522
1605,3,46875000,5,5,4,ACO,1.773594155,144.4599068
1606,3,46875000,5,5,4,ACO_Local,1.80983415,60.3619008
1607,4,46875000,5,5,4,ACO,2.369692897,193.4608672
1608,4,46875000,5,5,4,ACO_Local,2.410967268,84.5317911
1609,5,46875000,5,5,4,ACO,2.958729291,233.9731298
1610,5,46875000,5,5,4,ACO_Local,3.016530095,109.6556501
1611,6,46875000,5,5,4,ACO,3.557338491,301.4176244
1612,6,46875000,5,5,4,ACO_Local,3.623532509,133.1663539
1613,7,46875000,5,5,4,ACO,4.141068403,351.349749
1614,7,46875000,5,5,4,ACO_Local,4.225278228,167.0021275
1615,8,46875000,5,5,4,ACO,4.736948047,421.6917996
1616,8,46875000,5,5,4,ACO_Local,4.827502244,190.7253945
1617,1,97200000,5,6,4,ACO,0.606699435,32.2308051
1618,1,97200000,5,6,4,ACO_Local,0.646388589,23.5274966
1619,2,97200000,5,6,4,ACO,1.219095432,90.1901242
1620,2,97200000,5,6,4,ACO_Local,1.292526303,41.4144366
1621,3,97200000,5,6,4,ACO,1.826185947,146.8627969
1622,3,97200000,5,6,4,ACO_Local,1.94082759,59.7286867
1623,4,97200000,5,6,4,ACO,2.431561913,197.7196678
1624,4,97200000,5,6,4,ACO_Local,2.575574885,80.3156407
1625,5,97200000,5,6,4,ACO,3.043932036,240.4024921
1626,5,97200000,5,6,4,ACO_Local,3.214416449,100.7139897
1627,6,97200000,5,6,4,ACO,3.649483689,278.4233422
1628,6,97200000,5,6,4,ACO_Local,3.868277001,117.091879
1629,7,97200000,5,6,4,ACO,4.256789104,341.7409206
1630,7,97200000,5,6,4,ACO_Local,4.500907524,137.5178288
1631,8,97200000,5,6,4,ACO,4.867744691,401.2314799
1632,8,97200000,5,6,4,ACO_Local,5.146496343,160.488307
1633,1,186624,6,1,4,ACO,0.472474688,26.9537787
1634,1,186624,6,1,4,ACO_Local,0.505377977,39.9032905
1635,2,186624,6,1,4,ACO,0.948978367,52.0057879
1636,2,186624,6,1,4,ACO_Local,1.017615868,68.6245412
1637,3,186624,6,1,4,ACO,1.420757716,86.1717662
1638,3,186624,6,1,4,ACO_Local,1.521057811,93.4125374
1639,4,186624,6,1,4,ACO,1.896254269,123.7299579
1640,4,186624,6,1,4,ACO_Local,2.031751119,125.4303902
1641,5,186624,6,1,4,ACO,2.370264202,153.9747218
1642,5,186624,6,1,4,ACO_Local,2.538201724,163.2769962
1643,6,186624,6,1,4,ACO,2.843486635,190.3901779
1644,6,186624,6,1,4,ACO_Local,3.04839405,200.6104334
1645,7,186624,6,1,4,ACO,3.32223338,224.1662504
1646,7,186624,6,1,4,ACO_Local,3.559994531,227.5663088
1647,8,186624,6,1,4,ACO,3.798953916,265.8086219
1648,8,186624,6,1,4,ACO_Local,4.067256379,256.3319543
1649,1,2985984,6,2,4,ACO,0.580093712,29.6582705
1650,1,2985984,6,2,4,ACO_Local,0.611292912,24.4625976
1651,2,2985984,6,2,4,ACO,1.159323804,81.9083024
1652,2,2985984,6,2,4,ACO_Local,1.222738052,49.9008385
1653,3,2985984,6,2,4,ACO,1.738601732,136.7527488
1654,3,2985984,6,2,4,ACO_Local,1.827835285,71.2406752
1655,4,2985984,6,2,4,ACO,2.319734352,174.7517464
1656,4,2985984,6,2,4,ACO_Local,2.435754283,94.4811007
1657,5,2985984,6,2,4,ACO,2.897907822,210.8292204
1658,5,2985984,6,2,4,ACO_Local,3.046507108,116.3705611
1659,6,2985984,6,2,4,ACO,3.477351982,250.0628479
1660,6,2985984,6,2,4,ACO_Local,3.662790028,144.0153483
1661,7,2985984,6,2,4,ACO,4.058350407,291.9934484
1662,7,2985984,6,2,4,ACO_Local,4.272672545,168.9723796
1663,8,2985984,6,2,4,ACO,4.639527617,323.6461532
1664,8,2985984,6,2,4,ACO_Local,4.887921756,195.9854006
1665,1,15116544,6,3,4,ACO,0.621609576,37.0127148
1666,1,15116544,6,3,4,ACO_Local,0.649031532,23.9495618
1667,2,15116544,6,3,4,ACO,1.24203221,66.0515383
1668,2,15116544,6,3,4,ACO_Local,1.300948772,50.4841712
1669,3,15116544,6,3,4,ACO,1.864611269,108.7589567
1670,3,15116544,6,3,4,ACO_Local,1.951660535,75.7174129
1671,4,15116544,6,3,4,ACO,2.486354862,145.7914277
1672,4,15116544,6,3,4,ACO_Local,2.602835184,101.048809
1673,5,15116544,6,3,4,ACO,3.107098772,180.6987085
1674,5,15116544,6,3,4,ACO_Local,3.248670665,125.5014141
1675,6,15116544,6,3,4,ACO,3.729255366,206.3513521
1676,6,15116544,6,3,4,ACO_Local,3.897109023,150.2166745
1677,7,15116544,6,3,4,ACO,4.361015408,231.8708451
1678,7,15116544,6,3,4,ACO_Local,4.545872094,177.3965796
1679,8,15116544,6,3,4,ACO,4.984338091,273.6649757
1680,8,15116544,6,3,4,ACO_Local,5.193211275,211.5343033
1681,1,47775744,6,4,4,ACO,0.652144604,42.4390144
1682,1,47775744,6,4,4,ACO_Local,0.664742781,20.0149868
1683,2,47775744,6,4,4,ACO,1.301469619,80.2787915
1684,2,47775744,6,4,4,ACO_Local,1.333720099,48.7298469
1685,3,47775744,6,4,4,ACO,1.952177773,123.7690891
1686,3,47775744,6,4,4,ACO_Local,1.998264967,71.5618517
1687,4,47775744,6,4,4,ACO,2.60570491,167.5893165
1688,4,47775744,6,4,4,ACO_Local,2.664168914,95.4381521
1689,5,47775744,6,4,4,ACO,3.256935882,207.5813197
1690,5,47775744,6,4,4,ACO_Local,3.328244999,119.176222
1691,6,47775744,6,4,4,ACO,3.908799747,239.3562068
1692,6,47775744,6,4,4,ACO_Local,3.993277335,148.2317494
1693,7,47775744,6,4,4,ACO,4.55590761,277.838278
1694,7,47775744,6,4,4,ACO_Local,4.661360651,170.3999309
1695,8,47775744,6,4,4,ACO,5.202385294,329.2617065
1696,8,47775744,6,4,4,ACO_Local,5.326465453,197.1412966
1697,1,116640000,6,5,4,ACO,0.598669073,45.6969726
1698,1,116640000,6,5,4,ACO_Local,0.619744132,43.1220073
1699,2,116640000,6,5,4,ACO,1.200895915,116.3393843
1700,2,116640000,6,5,4,ACO_Local,1.244851668,79.9479654
1701,3,116640000,6,5,4,ACO,1.802641941,160.4745358
1702,3,116640000,6,5,4,ACO_Local,1.869132781,114.6438043
1703,4,116640000,6,5,4,ACO,2.403992847,210.101642
1704,4,116640000,6,5,4,ACO_Local,2.493526316,162.3759382
1705,5,116640000,6,5,4,ACO,3.006057745,272.5068498
1706,5,116640000,6,5,4,ACO_Local,3.116749243,192.8115303
1707,6,116640000,6,5,4,ACO,3.608058759,339.5651675
1708,6,116640000,6,5,4,ACO_Local,3.737181889,235.3112807
1709,7,116640000,6,5,4,ACO,4.207432606,397.1221409
1710,7,116640000,6,5,4,ACO_Local,4.357480406,268.5257544
1711,8,116640000,6,5,4,ACO,4.808702121,433.1357901
1712,8,116640000,6,5,4,ACO_Local,4.981045043,301.587606
1713,1,241864704,6,6,4,ACO,0.618781564,67.8451922
1714,1,241864704,6,6,4,ACO_Local,0.646086075,26.3477792
1715,2,241864704,6,6,4,ACO,1.236955882,116.6724922
1716,2,241864704,6,6,4,ACO_Local,1.290054385,53.8379074
1717,3,241864704,6,6,4,ACO,1.854941027,160.8299867
1718,3,241864704,6,6,4,ACO_Local,1.934821142,83.8315343
1719,4,241864704,6,6,4,ACO,2.471673368,200.8435863
1720,4,241864704,6,6,4,ACO_Local,2.576839121,113.026029
1721,5,241864704,6,6,4,ACO,3.090194775,254.3558784
1722,5,241864704,6,6,4,ACO_Local,3.222757999,138.5425085
1723,6,241864704,6,6,4,ACO,3.71152706,314.207843
1724,6,241864704,6,6,4,ACO_Local,3.868645053,169.8739534
1725,7,241864704,6,6,4,ACO,4.326453234,359.7454206
1726,7,241864704,6,6,4,ACO_Local,4.512536202,198.8959474
1727,8,241864704,6,6,4,ACO,4.946730848,430.2393616
1728,8,241864704,6,6,4,ACO_Local,5.158510652,235.1726726
