instance,run,size,avgTransportations,avgAccommodations,destinations,algorithm,quality,time
29,3,6250,5,5,2,ACO,0.485406929,0.8203407
29,3,6250,5,5,2,ACO_Local,0.494930815,1.0761243
29,4,6250,5,5,2,ACO,0.485406928,0.8766002
29,4,6250,5,5,2,ACO_Local,0.494930814,1.1514508
29,5,6250,5,5,2,ACO,0.485406928,0.9367114
29,5,6250,5,5,2,ACO_Local,0.494930815,1.1721192
29,6,6250,5,5,2,ACO,0.485406928,0.8787585
29,6,6250,5,5,2,ACO_Local,0.494930814,1.1397477
29,7,6250,5,5,2,ACO,0.485406928,0.886417
29,7,6250,5,5,2,ACO_Local,0.494930815,1.2083073
29,8,6250,5,5,2,ACO,0.485406928,0.8597091
29,8,6250,5,5,2,ACO_Local,0.494930814,1.2478014
30,1,9000,5,6,2,ACO,0.515722062,0.9083443
30,1,9000,5,6,2,ACO_Local,0.535898073,1.1310082
30,2,9000,5,6,2,ACO,0.515722062,1.4832673
30,2,9000,5,6,2,ACO_Local,0.535898073,1.1467258
30,3,9000,5,6,2,ACO,0.515722062,0.8237049
30,3,9000,5,6,2,ACO_Local,0.535898073,1.1335158
30,4,9000,5,6,2,ACO,0.515722062,1.0394954
30,4,9000,5,6,2,ACO_Local,0.535898073,1.152965
30,5,9000,5,6,2,ACO,0.515722062,0.8919048
30,5,9000,5,6,2,ACO_Local,0.535898073,1.0859214
30,6,9000,5,6,2,ACO,0.515722062,0.9733395
30,6,9000,5,6,2,ACO_Local,0.535898073,1.1370395
30,7,9000,5,6,2,ACO,0.515722062,1.1185371
30,7,9000,5,6,2,ACO_Local,0.535898073,1.2609674
30,8,9000,5,6,2,ACO,0.51564592,0.85968
30,8,9000,5,6,2,ACO_Local,0.535898073,1.1133896
31,1,432,6,1,2,ACO,0.326522413,1.0109931
31,1,432,6,1,2,ACO_Local,0.361200449,1.5963076
31,2,432,6,1,2,ACO,0.32541244,0.7778561
31,2,432,6,1,2,ACO_Local,0.353155937,1.1622173
31,3,432,6,1,2,ACO,0.328075941,1.2309021
31,3,432,6,1,2,ACO_Local,0.361306485,1.2051552
31,4,432,6,1,2,ACO,0.326801567,1.0207107
31,4,432,6,1,2,ACO_Local,0.351856806,1.2005342
31,5,432,6,1,2,ACO,0.327399919,1.3759846
31,5,432,6,1,2,ACO_Local,0.367500847,1.2191516
31,6,432,6,1,2,ACO,0.323355155,0.93396
31,6,432,6,1,2,ACO_Local,0.361442827,1.0158399
31,7,432,6,1,2,ACO,0.312856148,0.8336974
31,7,432,6,1,2,ACO_Local,0.367150016,1.1737959
31,8,432,6,1,2,ACO,0.318135003,0.8907917
31,8,432,6,1,2,ACO_Local,0.361442826,1.4068675
32,1,1728,6,2,2,ACO,0.451586355,0.7575961
32,1,1728,6,2,2,ACO_Local,0.455382277,1.0030182
32,2,1728,6,2,2,ACO,0.451586356,0.8817241
32,2,1728,6,2,2,ACO_Local,0.45544417,1.1839364
32,3,1728,6,2,2,ACO,0.451586355,0.7554759
32,3,1728,6,2,2,ACO_Local,0.452884673,1.2636854
32,4,1728,6,2,2,ACO,0.451586356,0.7355046
32,4,1728,6,2,2,ACO_Local,0.452884672,1.0481524
32,5,1728,6,2,2,ACO,0.451586355,0.7513001
32,5,1728,6,2,2,ACO_Local,0.452183857,1.3296471
32,6,1728,6,2,2,ACO,0.451586356,0.7298405
32,6,1728,6,2,2,ACO_Local,0.45544417,1.7519227
32,7,1728,6,2,2,ACO,0.451586355,0.7636048
32,7,1728,6,2,2,ACO_Local,0.452782311,1.1378935
32,8,1728,6,2,2,ACO,0.451586356,0.8095724
32,8,1728,6,2,2,ACO_Local,0.452183857,1.5995422
33,1,3888,6,3,2,ACO,0.388213544,0.814967
33,1,3888,6,3,2,ACO_Local,0.416384333,1.30942
33,2,3888,6,3,2,ACO,0.384729156,1.3973432
33,2,3888,6,3,2,ACO_Local,0.416544431,1.1573149
33,3,3888,6,3,2,ACO,0.376890176,0.9175496
33,3,3888,6,3,2,ACO_Local,0.416544431,1.1021989
33,4,3888,6,3,2,ACO,0.390971405,0.8124004
33,4,3888,6,3,2,ACO_Local,0.416544431,1.1231829
33,5,3888,6,3,2,ACO,0.38167677,0.7458413
33,5,3888,6,3,2,ACO_Local,0.41654443,1.6028136
33,6,3888,6,3,2,ACO,0.399592197,0.9838854
33,6,3888,6,3,2,ACO_Local,0.416544431,1.4406035
33,7,3888,6,3,2,ACO,0.393181452,0.8482716
33,7,3888,6,3,2,ACO_Local,0.416544431,1.2400655
33,8,3888,6,3,2,ACO,0.399592197,0.7772241
33,8,3888,6,3,2,ACO_Local,0.416544431,1.8458918
34,1,6912,6,4,2,ACO,0.379292733,0.8214885
34,1,6912,6,4,2,ACO_Local,0.431199103,1.1648083
34,2,6912,6,4,2,ACO,0.379292732,0.8659145
34,2,6912,6,4,2,ACO_Local,0.431199103,1.1063995
34,3,6912,6,4,2,ACO,0.379292733,0.8823399
34,3,6912,6,4,2,ACO_Local,0.431199102,1.1425547
34,4,6912,6,4,2,ACO,0.379292732,0.9010844
34,4,6912,6,4,2,ACO_Local,0.431199103,1.1511292
34,5,6912,6,4,2,ACO,0.379292733,0.9380277
34,5,6912,6,4,2,ACO_Local,0.431199103,1.2157626
34,6,6912,6,4,2,ACO,0.379292732,0.9990677
34,6,6912,6,4,2,ACO_Local,0.431248453,1.2955655
34,7,6912,6,4,2,ACO,0.379292733,1.035444
34,7,6912,6,4,2,ACO_Local,0.431199102,1.1080365
34,8,6912,6,4,2,ACO,0.379292733,0.8535726
34,8,6912,6,4,2,ACO_Local,0.431199103,1.1680259
35,1,10800,6,5,2,ACO,0.436385339,0.8833166
35,1,10800,6,5,2,ACO_Local,0.459325809,1.230037
35,2,10800,6,5,2,ACO,0.436385339,0.9175188
35,2,10800,6,5,2,ACO_Local,0.45932581,1.2919828
35,3,10800,6,5,2,ACO,0.436385339,0.7947853
35,3,10800,6,5,2,ACO_Local,0.459325809,1.255007
35,4,10800,6,5,2,ACO,0.436385339,0.7810074
35,4,10800,6,5,2,ACO_Local,0.45932581,1.1584079
35,5,10800,6,5,2,ACO,0.436385339,0.7795816
35,5,10800,6,5,2,ACO_Local,0.462803181,1.4069167
35,6,10800,6,5,2,ACO,0.436385339,0.7967802
35,6,10800,6,5,2,ACO_Local,0.459325809,1.1876153
35,7,10800,6,5,2,ACO,0.436385339,0.8167434
35,7,10800,6,5,2,ACO_Local,0.45932581,1.2108076
35,8,10800,6,5,2,ACO,0.436385339,0.8726891
35,8,10800,6,5,2,ACO_Local,0.459325809,1.1965726
36,1,15552,6,6,2,ACO,0.492876202,0.8752493
36,1,15552,6,6,2,ACO_Local,0.533567611,1.2562685
36,2,15552,6,6,2,ACO,0.498442891,1.3515278
36,2,15552,6,6,2,ACO_Local,0.528391105,1.395383
36,3,15552,6,6,2,ACO,0.492876202,1.0161029
36,3,15552,6,6,2,ACO_Local,0.525643804,1.3202999
36,4,15552,6,6,2,ACO,0.49569559,1.0439539
36,4,15552,6,6,2,ACO_Local,0.528642684,1.2813428
36,5,15552,6,6,2,ACO,0.495695589,1.0364852
36,5,15552,6,6,2,ACO_Local,0.533567611,1.4090912
36,6,15552,6,6,2,ACO,0.492876202,0.9019149
36,6,15552,6,6,2,ACO_Local,0.533567611,1.3619929
36,7,15552,6,6,2,ACO,0.492876202,0.9037879
36,7,15552,6,6,2,ACO_Local,0.533567611,1.3438941
36,8,15552,6,6,2,ACO,0.49569559,0.9125732
36,8,15552,6,6,2,ACO_Local,0.528391105,1.374697
37,1,6,1,1,3,ACO,0.206248959,0.9850148
37,1,6,1,1,3,ACO_Local,0.229890164,0.9220573
37,2,6,1,1,3,ACO,0.204901398,0.666738
37,2,6,1,1,3,ACO_Local,0.229890164,0.9601141
37,3,6,1,1,3,ACO,0.205734692,0.6427272
37,3,6,1,1,3,ACO_Local,0.229890164,0.899769
37,4,6,1,1,3,ACO,0.204901398,0.617357
37,4,6,1,1,3,ACO_Local,0.229624101,0.9875584
37,5,6,1,1,3,ACO,0.205734691,0.6969914
37,5,6,1,1,3,ACO_Local,0.229890164,0.9637644
37,6,6,1,1,3,ACO,0.20624896,0.6553912
37,6,6,1,1,3,ACO_Local,0.225502248,0.9938211
37,7,6,1,1,3,ACO,0.204901397,0.5945787
37,7,6,1,1,3,ACO_Local,0.229890164,0.9107669
37,8,6,1,1,3,ACO,0.204901398,0.6083994
37,8,6,1,1,3,ACO_Local,0.229890164,0.9395223
38,1,48,1,2,3,ACO,0.306875223,0.7837806
38,1,48,1,2,3,ACO_Local,0.358066943,1.2902543
38,2,48,1,2,3,ACO,0.307453459,0.7926895
38,2,48,1,2,3,ACO_Local,0.358952268,1.045454
38,3,48,1,2,3,ACO,0.307453459,0.7862339
38,3,48,1,2,3,ACO_Local,0.358952268,1.0399008
38,4,48,1,2,3,ACO,0.307453459,0.7646529
38,4,48,1,2,3,ACO_Local,0.358066944,1.132767
38,5,48,1,2,3,ACO,0.306875223,0.7167853
38,5,48,1,2,3,ACO_Local,0.358066943,1.1351122
38,6,48,1,2,3,ACO,0.307453459,1.4328924
38,6,48,1,2,3,ACO_Local,0.358066944,1.1538977
38,7,48,1,2,3,ACO,0.307453459,0.7478072
38,7,48,1,2,3,ACO_Local,0.358952268,1.1693669
38,8,48,1,2,3,ACO,0.307453459,0.707663
38,8,48,1,2,3,ACO_Local,0.358066943,1.0205088
39,1,162,1,3,3,ACO,0.272168975,0.7953297
39,1,162,1,3,3,ACO_Local,0.329890959,1.1711814
39,2,162,1,3,3,ACO,0.272168975,0.845075
39,2,162,1,3,3,ACO_Local,0.32989096,1.2051115
39,3,162,1,3,3,ACO,0.272168975,0.8912236
39,3,162,1,3,3,ACO_Local,0.329890959,1.2361312
39,4,162,1,3,3,ACO,0.272168975,0.7765146
39,4,162,1,3,3,ACO_Local,0.329890959,1.1589348
39,5,162,1,3,3,ACO,0.272168975,0.8241355
39,5,162,1,3,3,ACO_Local,0.32989096,1.3106443
39,6,162,1,3,3,ACO,0.272168975,0.8433029
39,6,162,1,3,3,ACO_Local,0.329890959,1.3332657
39,7,162,1,3,3,ACO,0.272168975,0.8766592
39,7,162,1,3,3,ACO_Local,0.329890959,1.2082358
39,8,162,1,3,3,ACO,0.272168975,0.82967
39,8,162,1,3,3,ACO_Local,0.32989096,1.1839488
40,1,384,1,4,3,ACO,0.369816385,0.9105898
40,1,384,1,4,3,ACO_Local,0.44061264,1.3335552
40,2,384,1,4,3,ACO,0.369816386,1.2973706
40,2,384,1,4,3,ACO_Local,0.44061264,1.3121607
40,3,384,1,4,3,ACO,0.369816385,0.9045196
40,3,384,1,4,3,ACO_Local,0.44061264,1.2377717
40,4,384,1,4,3,ACO,0.369816385,0.9652727
40,4,384,1,4,3,ACO_Local,0.440612639,1.2663791
40,5,384,1,4,3,ACO,0.369816385,1.0775026
40,5,384,1,4,3,ACO_Local,0.44061264,1.2786907
40,6,384,1,4,3,ACO,0.369816386,0.9004245
40,6,384,1,4,3,ACO_Local,0.44061264,1.2572042
40,7,384,1,4,3,ACO,0.369816385,1.2365366
40,7,384,1,4,3,ACO_Local,0.44061264,1.3153692
40,8,384,1,4,3,ACO,0.369816385,0.9861895
40,8,384,1,4,3,ACO_Local,0.44061264,1.2726939
41,1,750,1,5,3,ACO,0.405995639,1.7455249
41,1,750,1,5,3,ACO_Local,0.495225261,1.523228
41,2,750,1,5,3,ACO,0.40599564,1.3455333
41,2,750,1,5,3,ACO_Local,0.490451784,1.4003589
41,3,750,1,5,3,ACO,0.405995639,0.9811913
41,3,750,1,5,3,ACO_Local,0.491015774,1.4468286
41,4,750,1,5,3,ACO,0.403787887,0.9340045
41,4,750,1,5,3,ACO_Local,0.490451784,1.355214
41,5,750,1,5,3,ACO,0.404516943,1.3733906
41,5,750,1,5,3,ACO_Local,0.490451784,1.3471707
41,6,750,1,5,3,ACO,0.405995639,1.5671053
41,6,750,1,5,3,ACO_Local,0.490451783,1.5245951
41,7,750,1,5,3,ACO,0.40599564,1.4206946
41,7,750,1,5,3,ACO_Local,0.490451784,1.4557041
41,8,750,1,5,3,ACO,0.403787886,0.8944834
41,8,750,1,5,3,ACO_Local,0.490451784,1.3928779
42,1,1296,1,6,3,ACO,0.33789007,1.0957908
42,1,1296,1,6,3,ACO_Local,0.359300454,1.8764129
42,2,1296,1,6,3,ACO,0.33789007,1.1293357
42,2,1296,1,6,3,ACO_Local,0.350583999,1.85404
42,3,1296,1,6,3,ACO,0.33789007,1.2744511
42,3,1296,1,6,3,ACO_Local,0.359300454,1.7768978
42,4,1296,1,6,3,ACO,0.337890069,1.0505493
42,4,1296,1,6,3,ACO_Local,0.350583998,1.5845857
42,5,1296,1,6,3,ACO,0.33789007,1.1006252
42,5,1296,1,6,3,ACO_Local,0.350583999,1.9109508
42,6,1296,1,6,3,ACO,0.33789007,1.1051585
42,6,1296,1,6,3,ACO_Local,0.350583998,1.4563349
42,7,1296,1,6,3,ACO,0.33789007,1.0557955
42,7,1296,1,6,3,ACO_Local,0.350583999,1.5092101
42,8,1296,1,6,3,ACO,0.33789007,1.0550813
42,8,1296,1,6,3,ACO_Local,0.350583998,1.5569165
43,1,96,2,1,3,ACO,0.288990026,1.1612863
43,1,96,2,1,3,ACO_Local,0.369311486,1.4330866
43,2,96,2,1,3,ACO,0.287281374,1.0383104
43,2,96,2,1,3,ACO_Local,0.369311487,1.4743657
43,3,96,2,1,3,ACO,0.288990026,1.4905375
43,3,96,2,1,3,ACO_Local,0.367809028,1.7936012
43,4,96,2,1,3,ACO,0.288990025,1.0770532
43,4,96,2,1,3,ACO_Local,0.369311486,1.6810082
43,5,96,2,1,3,ACO,0.287281375,0.9800286
43,5,96,2,1,3,ACO_Local,0.369311486,1.4972214
43,6,96,2,1,3,ACO,0.288990025,1.4719752
43,6,96,2,1,3,ACO_Local,0.369311487,1.7075099
43,7,96,2,1,3,ACO,0.287281375,1.2482414
43,7,96,2,1,3,ACO_Local,0.36921185,1.5440465
43,8,96,2,1,3,ACO,0.288990025,0.939908
43,8,96,2,1,3,ACO_Local,0.369311486,1.4281209
44,1,768,2,2,3,ACO,0.449037144,1.0937056
44,1,768,2,2,3,ACO_Local,0.479216729,1.5717909
44,2,768,2,2,3,ACO,0.449037145,1.2369018
44,2,768,2,2,3,ACO_Local,0.479216729,1.6962371
44,3,768,2,2,3,ACO,0.449037144,1.5658464
44,3,768,2,2,3,ACO_Local,0.479216728,1.4657599
44,4,768,2,2,3,ACO,0.449037144,1.6838404
44,4,768,2,2,3,ACO_Local,0.475231432,1.4138178
44,5,768,2,2,3,ACO,0.449037145,1.2377024
44,5,768,2,2,3,ACO_Local,0.475208645,1.7465285
44,6,768,2,2,3,ACO,0.449037144,1.5369721
44,6,768,2,2,3,ACO_Local,0.479216729,1.645444
44,7,768,2,2,3,ACO,0.449037144,1.1988356
44,7,768,2,2,3,ACO_Local,0.479193941,1.3729963
44,8,768,2,2,3,ACO,0.449037145,1.1846856
44,8,768,2,2,3,ACO_Local,0.475231432,1.4370383
45,1,2592,2,3,3,ACO,0.399995383,1.2891972
45,1,2592,2,3,3,ACO_Local,0.487956419,1.5256372
45,2,2592,2,3,3,ACO,0.403043672,1.3140555
45,2,2592,2,3,3,ACO_Local,0.497703679,1.8035009
45,3,2592,2,3,3,ACO,0.399995383,1.0687233
45,3,2592,2,3,3,ACO_Local,0.497703678,1.6301967
45,4,2592,2,3,3,ACO,0.403043672,1.1534106
45,4,2592,2,3,3,ACO_Local,0.498125402,1.567731
45,5,2592,2,3,3,ACO,0.399995383,1.042845
45,5,2592,2,3,3,ACO_Local,0.497703678,1.830967
45,6,2592,2,3,3,ACO,0.403043671,1.4702026
45,6,2592,2,3,3,ACO_Local,0.497703678,2.2101234
45,7,2592,2,3,3,ACO,0.403043672,1.5189657
45,7,2592,2,3,3,ACO_Local,0.497590234,1.7829758
45,8,2592,2,3,3,ACO,0.403043672,1.2008579
45,8,2592,2,3,3,ACO_Local,0.494682294,2.0367333
46,1,6144,2,4,3,ACO,0.437038388,1.2433087
46,1,6144,2,4,3,ACO_Local,0.480313422,1.8403728
46,2,6144,2,4,3,ACO,0.437038389,1.1973795
46,2,6144,2,4,3,ACO_Local,0.480313421,1.7148135
46,3,6144,2,4,3,ACO,0.437038388,1.0997426
46,3,6144,2,4,3,ACO_Local,0.480313422,1.6807268
46,4,6144,2,4,3,ACO,0.437038389,1.1205918
46,4,6144,2,4,3,ACO_Local,0.480313421,1.7157748
46,5,6144,2,4,3,ACO,0.437038388,1.1943283
46,5,6144,2,4,3,ACO_Local,0.480313422,1.7986635
46,6,6144,2,4,3,ACO,0.437038389,1.2595921
46,6,6144,2,4,3,ACO_Local,0.480313422,1.6661274
46,7,6144,2,4,3,ACO,0.437038388,1.0889037
46,7,6144,2,4,3,ACO_Local,0.480313421,1.8557291
46,8,6144,2,4,3,ACO,0.437038389,1.2205436
46,8,6144,2,4,3,ACO_Local,0.480313422,1.8937642
47,1,12000,2,5,3,ACO,0.526689321,1.2610892
47,1,12000,2,5,3,ACO_Local,0.557668188,3.5114116
47,2,12000,2,5,3,ACO,0.52668932,1.422025
47,2,12000,2,5,3,ACO_Local,0.560899166,1.9265038
47,3,12000,2,5,3,ACO,0.530122487,1.5714903
47,3,12000,2,5,3,ACO_Local,0.558141823,2.4910139
47,4,12000,2,5,3,ACO,0.526689321,1.7311256
47,4,12000,2,5,3,ACO_Local,0.553020395,1.8980614
47,5,12000,2,5,3,ACO,0.52668932,1.4493563
47,5,12000,2,5,3,ACO_Local,0.552850784,2.245632
47,6,12000,2,5,3,ACO,0.530122487,1.4617184
47,6,12000,2,5,3,ACO_Local,0.553292726,2.0044897
47,7,12000,2,5,3,ACO,0.526689321,1.670278
47,7,12000,2,5,3,ACO_Local,0.561091171,2.0533575
47,8,12000,2,5,3,ACO,0.52668932,1.3330861
47,8,12000,2,5,3,ACO_Local,0.55409712,2.0479813
48,1,20736,2,6,3,ACO,0.428961686,1.6645515
48,1,20736,2,6,3,ACO_Local,0.480854897,2.3215015
48,2,20736,2,6,3,ACO,0.432679162,1.335282
48,2,20736,2,6,3,ACO_Local,0.474829683,2.0015437
48,3,20736,2,6,3,ACO,0.41776846,1.339974
48,3,20736,2,6,3,ACO_Local,0.466808043,2.1754598
48,4,20736,2,6,3,ACO,0.41776846,1.3004632
48,4,20736,2,6,3,ACO_Local,0.467911214,2.5928964
48,5,20736,2,6,3,ACO,0.418773584,1.6345415
48,5,20736,2,6,3,ACO_Local,0.475756936,2.2984653
48,6,20736,2,6,3,ACO,0.418255621,1.4475073
48,6,20736,2,6,3,ACO_Local,0.468087761,2.509317
48,7,20736,2,6,3,ACO,0.425229386,2.3811034
48,7,20736,2,6,3,ACO_Local,0.468066139,2.712503
48,8,20736,2,6,3,ACO,0.435282436,2.3839292
48,8,20736,2,6,3,ACO_Local,0.468066138,1.9044922
49,1,486,3,1,3,ACO,0.36007102,1.13696
49,1,486,3,1,3,ACO_Local,0.379414596,1.8626487
49,2,486,3,1,3,ACO,0.360071021,1.0987231
49,2,486,3,1,3,ACO_Local,0.379414597,1.8156692
49,3,486,3,1,3,ACO,0.36007102,1.0591776
49,3,486,3,1,3,ACO_Local,0.379414596,1.8774692
49,4,486,3,1,3,ACO,0.360071021,1.0440988
49,4,486,3,1,3,ACO_Local,0.378114923,1.7020354
49,5,486,3,1,3,ACO,0.36007102,1.1748748
49,5,486,3,1,3,ACO_Local,0.379414597,1.926848
49,6,486,3,1,3,ACO,0.360071021,1.2096624
49,6,486,3,1,3,ACO_Local,0.379414596,1.833605
49,7,486,3,1,3,ACO,0.36007102,1.062186
49,7,486,3,1,3,ACO_Local,0.379414597,1.8180725
49,8,486,3,1,3,ACO,0.360071021,1.1386153
49,8,486,3,1,3,ACO_Local,0.379414596,1.7235188
50,1,3888,3,2,3,ACO,0.47716492,1.2127555
50,1,3888,3,2,3,ACO_Local,0.539416872,2.9463841
50,2,3888,3,2,3,ACO,0.462419998,1.2447733
50,2,3888,3,2,3,ACO_Local,0.539621921,2.4927129
50,3,3888,3,2,3,ACO,0.47716492,1.3590546
50,3,3888,3,2,3,ACO_Local,0.53946397,2.1028767
50,4,3888,3,2,3,ACO,0.47716492,1.4353535
50,4,3888,3,2,3,ACO_Local,0.539761472,2.4742998
50,5,3888,3,2,3,ACO,0.47716492,1.7355841
50,5,3888,3,2,3,ACO_Local,0.540813599,2.3875765
50,6,3888,3,2,3,ACO,0.462419998,1.1966854
50,6,3888,3,2,3,ACO_Local,0.53946397,2.1116252
50,7,3888,3,2,3,ACO,0.462419999,1.4207091
50,7,3888,3,2,3,ACO_Local,0.539371086,2.9502986
50,8,3888,3,2,3,ACO,0.47716492,1.3929882
50,8,3888,3,2,3,ACO_Local,0.539403467,1.938144
51,1,13122,3,3,3,ACO,0.483037528,1.3389421
51,1,13122,3,3,3,ACO_Local,0.52850298,3.0831388
51,2,13122,3,3,3,ACO,0.483037528,1.2686682
51,2,13122,3,3,3,ACO_Local,0.533586011,3.1294533
51,3,13122,3,3,3,ACO,0.483037528,1.6173925
51,3,13122,3,3,3,ACO_Local,0.533537498,2.5736917
51,4,13122,3,3,3,ACO,0.483037528,1.4225587
51,4,13122,3,3,3,ACO_Local,0.532439902,2.9018349
51,5,13122,3,3,3,ACO,0.483037528,1.6715844
51,5,13122,3,3,3,ACO_Local,0.533550215,2.817606
51,6,13122,3,3,3,ACO,0.483037528,1.8510136
51,6,13122,3,3,3,ACO_Local,0.527427993,2.8969419
51,7,13122,3,3,3,ACO,0.483037528,1.4263291
51,7,13122,3,3,3,ACO_Local,0.525659142,2.5713338
51,8,13122,3,3,3,ACO,0.483037527,1.3714414
51,8,13122,3,3,3,ACO_Local,0.533203637,2.7200845
52,1,31104,3,4,3,ACO,0.520224138,2.0517026
52,1,31104,3,4,3,ACO_Local,0.540549713,2.6579241
52,2,31104,3,4,3,ACO,0.509733578,1.514358
52,2,31104,3,4,3,ACO_Local,0.540549713,2.4906534
52,3,31104,3,4,3,ACO,0.509733577,1.6533424
52,3,31104,3,4,3,ACO_Local,0.540549712,2.6731307
52,4,31104,3,4,3,ACO,0.509733578,1.710231
52,4,31104,3,4,3,ACO_Local,0.539567761,2.4857095
52,5,31104,3,4,3,ACO,0.520224138,1.4314389
52,5,31104,3,4,3,ACO_Local,0.540549713,2.1623169
52,6,31104,3,4,3,ACO,0.519910659,1.8616715
52,6,31104,3,4,3,ACO_Local,0.540549713,2.5361481
52,7,31104,3,4,3,ACO,0.509733578,1.3348202
52,7,31104,3,4,3,ACO_Local,0.53956776,2.3868581
52,8,31104,3,4,3,ACO,0.509733578,1.4247058
52,8,31104,3,4,3,ACO_Local,0.539567761,2.3496843
53,1,60750,3,5,3,ACO,0.486018075,2.5948019
53,1,60750,3,5,3,ACO_Local,0.500605204,2.1521487
53,2,60750,3,5,3,ACO,0.491685888,4.0196955
53,2,60750,3,5,3,ACO_Local,0.505426541,2.2614626
53,3,60750,3,5,3,ACO,0.49254766,2.0311479
53,3,60750,3,5,3,ACO_Local,0.50192893,2.2927525
53,4,60750,3,5,3,ACO,0.483148352,3.6405065
53,4,60750,3,5,3,ACO_Local,0.502215326,2.5115531
53,5,60750,3,5,3,ACO,0.484261385,2.1352687
53,5,60750,3,5,3,ACO_Local,0.50192893,2.4276035
53,6,60750,3,5,3,ACO,0.49254766,3.2305006
53,6,60750,3,5,3,ACO_Local,0.503670759,2.5321176
53,7,60750,3,5,3,ACO,0.492547661,2.1297
53,7,60750,3,5,3,ACO_Local,0.502215326,2.3063876
53,8,60750,3,5,3,ACO,0.484069289,1.8079864
53,8,60750,3,5,3,ACO_Local,0.502215325,4.0594496
54,1,104976,3,6,3,ACO,0.567783369,2.3523078
54,1,104976,3,6,3,ACO_Local,0.592173693,3.3194775
54,2,104976,3,6,3,ACO,0.567841562,3.2225038
54,2,104976,3,6,3,ACO_Local,0.586578978,2.3982549
54,3,104976,3,6,3,ACO,0.567939119,2.8213345
54,3,104976,3,6,3,ACO_Local,0.599735007,2.7169512
54,4,104976,3,6,3,ACO,0.567939118,2.6098272
54,4,104976,3,6,3,ACO_Local,0.609071067,3.6305606
54,5,104976,3,6,3,ACO,0.567977052,3.8204326
54,5,104976,3,6,3,ACO_Local,0.591243645,2.8731637
54,6,104976,3,6,3,ACO,0.568651103,3.2161997
54,6,104976,3,6,3,ACO_Local,0.597994161,2.7536469
54,7,104976,3,6,3,ACO,0.568651103,3.6657797
54,7,104976,3,6,3,ACO_Local,0.605998859,4.8075519
54,8,104976,3,6,3,ACO,0.568651103,3.925817
54,8,104976,3,6,3,ACO_Local,0.599881394,3.160281
55,1,1536,4,1,3,ACO,0.415480552,1.5802392
55,1,1536,4,1,3,ACO_Local,0.427181126,2.920596
55,2,1536,4,1,3,ACO,0.415480552,1.6762366
55,2,1536,4,1,3,ACO_Local,0.427645082,3.4322672
55,3,1536,4,1,3,ACO,0.415480552,3.4893085
55,3,1536,4,1,3,ACO_Local,0.42595123,2.4099841
55,4,1536,4,1,3,ACO,0.415480553,1.7112107
55,4,1536,4,1,3,ACO_Local,0.424486757,3.1049263
55,5,1536,4,1,3,ACO,0.415480552,1.9893673
55,5,1536,4,1,3,ACO_Local,0.428332889,3.7777736
55,6,1536,4,1,3,ACO,0.415480552,1.5468124
55,6,1536,4,1,3,ACO_Local,0.426607003,3.1879788
55,7,1536,4,1,3,ACO,0.415480552,1.5733509
55,7,1536,4,1,3,ACO_Local,0.424509379,3.4776824
55,8,1536,4,1,3,ACO,0.415480552,2.1097817
55,8,1536,4,1,3,ACO_Local,0.426242543,2.8027106
56,1,12288,4,2,3,ACO,0.46796324,3.9801565
56,1,12288,4,2,3,ACO_Local,0.556633626,5.1306596
56,2,12288,4,2,3,ACO,0.47864088,2.0506788
56,2,12288,4,2,3,ACO_Local,0.556669637,3.2910193
56,3,12288,4,2,3,ACO,0.476215881,3.1587004
56,3,12288,4,2,3,ACO_Local,0.558503596,4.2177186
56,4,12288,4,2,3,ACO,0.479477004,2.0895127
56,4,12288,4,2,3,ACO_Local,0.558154935,4.9442647
56,5,12288,4,2,3,ACO,0.48244842,2.3275611
56,5,12288,4,2,3,ACO_Local,0.559190777,3.2755548
56,6,12288,4,2,3,ACO,0.491268359,3.0472304
56,6,12288,4,2,3,ACO_Local,0.561245197,5.0031854
56,7,12288,4,2,3,ACO,0.478708162,2.3228862
56,7,12288,4,2,3,ACO_Local,0.556153703,3.5565872
